,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2006Q4,17567.0,17567.0,1000000.0,,,0.6233086603772133
1,2007Q1,18044.0,18044.0,1000000.0,0.0,0.0,0.6703386921272482
2,2007Q2,35074.0,13490.0,2600000.0,1600000.0,61.53846153846154,0.797017321977006
3,2007Q3,35432.0,13628.0,2599941.2973290286,-58.70267097139731,-0.0022578460148967106,0.8127965297575077
4,2007Q4,85342.0,18553.0,4599902.98065003,1999961.6833210015,43.47834490714366,0.6744734226616975
5,2008Q1,82919.0,18026.0,4599966.714745368,63.73409533780068,0.00138553383731014,0.664564435535221
6,2008Q2,83231.0,18094.0,4599922.626284956,-44.08846041187644,-0.0009584609132324403,0.6971248469007805
7,2008Q3,80594.0,10746.0,7499906.942117997,2899984.3158330414,38.666937312879206,0.7499930180508768
8,2008Q4,139684.0,18549.0,7530540.729958489,30633.78784049116,0.40679399978041186,0.5787905635300291
9,2009Q1,138591.0,18404.0,7530482.503803521,-58.22615496721119,-0.0007732061649144278,0.5979658954230774
10,2009Q2,148156.0,19674.0,7530547.931279861,65.42747633997351,0.0008688275665600035,0.5553194410268525
11,2009Q3,160026.0,19319.0,8283347.99937885,752800.0680989884,9.088113503808355,0.5354574811080446
12,2009Q4,160541.0,19381.0,8283421.90805428,73.90867543034256,0.0008922481101497244,0.5490472001745845
13,2010Q1,162339.0,19598.0,8283447.290539851,25.382485571317375,0.0003064241816363769,0.6313705172907288
14,2010Q2,173169.0,20905.0,8283616.359722555,169.0691827032715,0.0020410069148703814,0.5326161164765683
15,2010Q3,183477.0,22150.0,8283386.004514673,-230.35520788189024,-0.0027809305005989135,0.5106092398139036
16,2010Q4,162572.0,19626.0,8283501.477631713,115.47311704047024,0.0013940133571809837,0.5782017804242532
17,2011Q1,163983.0,19796.0,8283643.160234391,141.6826026774943,0.0017103899810368616,0.5590574667939685
18,2011Q2,167546.0,20226.0,8283694.254919411,51.09468501992524,0.000616810368026099,0.5633013160874687
19,2011Q3,169763.0,20494.0,8283546.40382551,-147.85109390038997,-0.001784876750761115,0.5731981401331516
20,2011Q4,162087.0,19567.0,8283691.930290796,145.52646528556943,0.0017567826822895956,0.5954500060014726
21,2012Q1,161423.0,19487.0,8283624.980756402,-66.94953439384699,-0.0008082154195702572,0.5953651582454156
22,2012Q2,167522.0,20223.0,8283736.339811106,111.35905470419675,0.0013443095016075328,0.5789381068051302
23,2012Q3,168126.0,20296.0,8283701.221915648,-35.11789545789361,-0.00042393966799508033,0.5652457221332358
24,2012Q4,150525.0,18172.0,8283348.007924279,-353.2139913691208,-0.004264145259033159,0.6052486635618525
25,2013Q1,161544.0,19502.0,8283458.106860835,110.09893655590713,0.001329142190804549,0.586338284177746
26,2013Q2,156121.0,18847.0,8283599.511858651,141.40499781630933,0.001707047734669892,0.6170488313831356
27,2013Q3,155908.0,18821.0,8283725.625630944,126.11377229262143,0.0015224281680987686,0.6176101230805207
28,2013Q4,233225.0,15394.0,15150383.266207613,6866657.640576669,45.32332628107503,0.47104796919377945
29,2014Q1,233977.0,15443.0,15151006.928705562,623.6624979488552,0.004116310558654983,0.45971602178039683
30,2014Q2,234290.0,15464.0,15150672.529746508,-334.3989590536803,-0.0022071558763951137,0.48508138319154337
31,2014Q3,237159.0,10532.0,22517945.30953285,7367272.779786343,32.717340230271574,0.4666413274501378
32,2014Q4,433549.0,19254.0,22517347.044769917,-598.2647629342973,-0.002656906081097399,0.6668810389090039
33,2015Q1,1483231.0,20359.0,72853823.86168279,50336476.816912875,69.0924294001089,0.7193573123482446
34,2015Q2,1509796.0,20723.0,72856053.66018434,2229.7985015511513,0.0030605535017740482,0.747693085029612
35,2015Q3,2727029.0,14140.0,192859193.77652052,120003140.11633618,62.22318872461545,0.559971658965047
36,2015Q4,2758500.0,14304.0,192848154.36241612,-11039.414104402065,-0.005724407444240244,0.6263396100025386
37,2016Q1,2679459.0,13894.0,192850079.17086512,1924.8084490001202,0.0009980853818031053,0.6457374914691287
38,2016Q2,2738321.0,14199.0,192853088.2456511,3009.074785977602,0.00156029380361528,0.6426361329980793
39,2016Q3,2900505.0,15040.0,192852726.06382978,-362.18182131648064,-0.00018780228245081007,0.6442174673719316
40,2016Q4,2938959.0,15239.0,192857733.4470766,5007.383246809244,0.0025964129917472843,0.6407937697170979
41,2017Q1,3049398.0,15812.0,192853402.47912976,-4330.967946827412,-0.0022457306384812688,0.6542076676237512
42,2017Q2,3074012.0,15940.0,192848933.50062734,-4468.978502422571,-0.0023173467549448667,0.6559190093532893
43,2017Q3,3133300.0,16247.0,192854065.36591372,5131.865286380053,0.0026610096482244504,0.6753842127017793
44,2017Q4,3085668.0,16000.0,192854250.0,184.63408628106117,9.573762895091043e-05,0.6866033183111603
45,2018Q1,3136226.0,16262.0,192856106.25999263,1856.2599926292896,0.0009625103548066213,0.6824156623533515
46,2018Q2,3190530.0,16544.0,192851184.7195358,-4921.540456831455,-0.002551988707763901,0.6806216450152214
47,2018Q3,3389134.0,17574.0,192849322.86332083,-1861.8562149703503,-0.0009654460733004046,0.6643531161017279
48,2018Q4,3493553.0,18115.0,192854154.01600882,4831.152687996626,0.00250508095749682,0.6272110365811869
49,2019Q1,3608018.0,18708.0,192859632.24289075,5478.226881921291,0.0028405254216299232,0.6487569972602835
50,2019Q2,3770081.0,19549.0,192852882.50038365,-6749.742507100105,-0.0034999438015071815,0.6473839066248328
51,2019Q3,3847175.0,19949.0,192850518.82299864,-2363.6773850023746,-0.0012256525932252205,0.6446086418692307
52,2019Q4,3934235.0,20400.0,192854656.8627451,4138.039746463299,0.0021456778974273598,0.6510669977117552
53,2020Q1,3973098.0,20602.0,192850111.63964665,-4545.22309845686,-0.0023568682744399515,0.6531368946946674
54,2020Q2,4107633.0,21299.0,192855673.975304,5562.33565735817,0.0028841960118168213,0.6497383418531999
55,2020Q3,4408688.0,22860.0,192855993.00087488,319.0255708694458,0.00016542165265665275,0.6453675033219192
56,2020Q4,4473929.0,23198.0,192858392.96491078,2399.964035898447,0.0012444177300259386,0.625129225166082
57,2021Q1,4535612.0,23518.0,192857045.66714856,-1347.2977622151375,-0.0006985991917248566,0.6254130739356776
58,2021Q2,4604215.0,23874.0,192854779.25776997,-2266.4093785881996,-0.001175189636114184,0.6206117670433802
59,2021Q3,4603025.0,23868.0,192853402.04457852,-1377.2131914496422,-0.0007141243954469085,0.6216203929782053
60,2021Q4,4688180.0,24309.0,192857789.29614547,4387.2515669465065,0.002274863557732481,0.6149994653383071
61,2022Q1,4696319.0,24352.0,192851470.10512483,-6319.191020637751,-0.0032767139484044952,0.626330054451667
62,2022Q2,4766557.0,24716.0,192853091.11506715,1621.0099423229694,0.0008405413327576806,0.6273458207701152
