,timestamp,delta_volume,date,note
0,1541350800,25000000.0,2018-11-05,"Niêm yết cổ phiếu lần đầu - 25,000,000 CP"
1,1541955600,25000000.0,2018-11-12,"Giao dịch lần đầu - 25,000,000 CP"
2,1576429200,2999999.0,2019-12-16,"Niêm yết cổ phiếu bổ sung - 2,999,999 CP"
3,1577725200,2999999.0,2019-12-31,"Giao dịch bổ sung - 2,999,999 CP"
4,1595523600,47999999.0,2020-07-24,"Niêm yết cổ phiếu lần đầu - 47,999,999 CP"
5,1596128400,,2020-07-31,Giao dịch trở lại sàn HOSE
6,1596128400,,2020-07-31,Hủy niêm yết cổ phiếu
7,1602435600,47999999.0,2020-10-12,"Giao dịch lần đầu - 47,999,999 CP"
8,1610989200,5759838.0,2021-01-19,"Niêm yết cổ phiếu bổ sung - 5,759,838 CP"
9,1612112400,5759838.0,2021-02-01,"Giao dịch bổ sung - 5,759,838 CP"
10,1628701200,6451065.0,2021-08-12,"Niêm yết cổ phiếu bổ sung - 6,451,065 CP"
11,1629306000,6451065.0,2021-08-19,"Giao dịch bổ sung - 6,451,065 CP"
