,timestamp,delta_volume,date,note
0,1423760400,54999165.0,2015-02-13,"Niêm yết cổ phiếu bổ sung - 54,999,165 CP"
1,1425315600,54999165.0,2015-03-03,"Giao dịch bổ sung - 54,999,165 CP"
2,1502298000,154998165.0,2017-08-10,"Niêm yết cổ phiếu lần đầu - 154,998,165 CP"
3,1502384400,,2017-08-11,Giao dịch trở lại sàn HOSE
4,1502384400,,2017-08-11,Hủy niêm yết cổ phiếu
5,1502989200,154998165.0,2017-08-18,"Giao dịch lần đầu - 154,998,165 CP"
6,1526403600,154998165.0,2018-05-16,"Niêm yết cổ phiếu bổ sung - 154,998,165 CP"
7,1527699600,65242211.0,2018-05-31,"Giao dịch bổ sung - 65,242,211 CP"
8,1555520400,189793.0,2019-04-18,"Giao dịch bổ sung - 189,793 CP"
9,1627837200,214514518.0,2021-08-02,"Niêm yết cổ phiếu bổ sung - 214,514,518 CP"
10,1629133200,213897735.0,2021-08-17,"Giao dịch bổ sung - 213,897,735 CP"
11,1652893200,782899322.0,2022-05-19,"Niêm yết cổ phiếu bổ sung - 782,899,322 CP"
12,1655226000,781404367.0,2022-06-15,"Giao dịch bổ sung - 781,404,367 CP"
13,1658077200,616783.0,2022-07-18,"Giao dịch bổ sung - 616,783 CP"
14,1681664400,1494955.0,2023-04-17,"Giao dịch bổ sung - 1,494,955 CP"
