,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2007Q2,555073.0,43377.0,26863.0,23971.0,23971.0,375464.0,396810.0,282233.0,282233.0,114577.0,0.0,2884.0,13783.0,0.0,4.32,41.84,12.08
1,2007Q3,346726.0,29426.0,15264.0,13541.0,13541.0,397270.0,422952.0,297498.0,297498.0,125454.0,0.0,4512.0,15091.0,0.0,3.91,11.28,3.3
2,2007Q4,473291.0,49991.0,36272.0,31130.0,31130.0,417820.0,456412.0,299828.0,299828.0,156584.0,0.0,8257.0,18836.0,11.32,6.58,22.08,7.08
3,2008Q1,401272.0,77200.0,45210.0,37308.0,37308.0,724790.0,767238.0,608336.0,608336.0,158902.0,0.0,12745.0,19115.0,4.24,9.3,23.49,6.06
3,2008Q2,401272.0,77200.0,45210.0,37308.0,37308.0,724790.0,767238.0,608336.0,608336.0,158902.0,0.0,12745.0,19115.0,4.24,9.3,23.49,6.06
4,2008Q3,,,,,,1053966.0,1130862.0,896758.0,896662.0,233525.0,578.0,8233.0,27847.0,7.41,0.0,0.0,0.0
5,2008Q4,,,,,,794215.0,879014.0,703606.0,703501.0,174824.0,583.0,4488.0,20225.0,7.26,0.0,0.0,0.0
6,2009Q1,657493.0,59799.0,20061.0,16317.0,16283.0,1066576.0,1156953.0,980571.0,980461.0,175770.0,611.0,1959.0,21144.0,17.31,2.48,9.34,1.6
7,2009Q2,,,,,,819241.0,915215.0,737092.0,736982.0,177489.0,634.0,1959.0,21351.0,20.17,0.0,0.0,0.0
8,2009Q3,485568.0,9774.0,4375.0,3928.0,3825.0,644075.0,754666.0,568395.0,568287.0,185534.0,737.0,2419.0,21811.0,15.67,0.81,2.11,0.46
9,2009Q4,823143.0,46535.0,6583.0,7068.0,7012.0,786951.0,930258.0,741858.0,741751.0,187630.0,771.0,3262.0,22571.0,10.73,0.86,3.76,0.83
10,2010Q1,453271.0,29238.0,7838.0,6501.0,6444.0,936203.0,1090863.0,908840.0,908734.0,181190.0,832.0,2079.0,21167.0,16.12,1.43,3.49,0.64
11,2010Q2,442918.0,-2350.0,-69884.0,-69632.0,-69721.0,901312.0,1057883.0,950725.0,950625.0,106236.0,922.0,-6308.0,12780.0,-4.41,-15.72,-48.51,-6.49
12,2010Q3,882484.0,60541.0,9154.0,10880.0,10830.0,536646.0,693887.0,575850.0,575749.0,117067.0,971.0,11494.0,14083.0,-3.2,1.23,9.7,1.24
13,2010Q4,810406.0,101249.0,67537.0,67098.0,67083.0,673470.0,830881.0,643357.0,643256.0,186721.0,803.0,458.0,22462.0,39.75,8.28,44.16,8.8
14,2011Q1,516870.0,50425.0,9994.0,8477.0,8388.0,845553.0,1002076.0,818055.0,817954.0,183123.0,898.0,692.0,22029.0,21.98,1.64,4.54,0.92
15,2011Q2,861784.0,54060.0,5269.0,4711.0,4711.0,718506.0,890332.0,708670.0,708670.0,181663.0,0.0,9645.0,21853.0,1.34,0.55,2.58,0.5
16,2011Q3,871107.0,72981.0,19860.0,16815.0,16600.0,671107.0,894385.0,649006.0,619649.0,205610.0,39768.0,11744.0,24734.0,1.06,1.93,8.57,1.86
17,2011Q4,415365.0,28137.0,-5937.0,-5934.0,-5932.0,738995.0,963159.0,724141.0,695655.0,199483.0,39535.0,2912.0,23997.0,4.46,-1.43,-2.93,-0.64
18,2012Q1,727122.0,18164.0,-23638.0,-24465.0,-24567.0,801152.0,1023835.0,808934.0,780408.0,175311.0,39589.0,-1135.0,21089.0,-11.19,-3.36,-13.11,-2.47
19,2012Q2,656293.0,8300.0,-20663.0,-20663.0,-20663.0,443319.0,629503.0,479883.0,479883.0,149620.0,,-4158.0,17998.0,-2.28,-3.15,-12.72,-2.5
20,2012Q3,452868.0,9523.0,-3557.0,-3558.0,-3558.0,290007.0,474575.0,328512.0,328512.0,146062.0,,-6583.0,17570.0,-0.87,-0.79,-2.41,-0.64
21,2012Q4,517451.0,25472.0,-5231.0,-5392.0,-6181.0,331980.0,550123.0,384801.0,361501.0,127109.0,38213.0,-3837.0,15291.0,-1.69,-1.04,-4.53,-1.21
22,2013Q1,277769.0,16480.0,-1055.0,9648.0,9488.0,290930.0,467061.0,298807.0,275787.0,130034.0,38221.0,413.0,15642.0,14.05,3.47,7.38,1.87
23,2013Q2,160577.0,19049.0,-978.0,-3181.0,-2388.0,198969.0,372120.0,202392.0,180592.0,132194.0,37535.0,115.0,15902.0,47.99,-1.98,-1.82,-0.57
24,2013Q3,138911.0,14176.0,-3266.0,-3608.0,-1983.0,186667.0,360055.0,194520.0,172720.0,129683.0,35852.0,-133.0,15600.0,-44.39,-2.6,-1.51,-0.54
25,2013Q4,268697.0,33504.0,-2786.0,-6699.0,-3916.0,160699.0,331988.0,169635.0,151835.0,127705.0,34648.0,150.0,15362.0,60.08,-2.49,-3.04,-1.13
26,2014Q1,81304.0,17153.0,1845.0,945.0,1202.0,141624.0,310926.0,149135.0,131335.0,127449.0,34342.0,-884.0,15331.0,-16.4,1.16,0.94,0.37
27,2014Q2,122020.0,21296.0,2249.0,1461.0,1159.0,175588.0,342994.0,175937.0,169137.0,132746.0,34311.0,-441.0,15969.0,-58.01,1.2,0.89,0.35
28,2014Q3,97308.0,13648.0,-936.0,20172.0,20721.0,206172.0,369238.0,107059.0,100259.0,225661.0,36519.0,2266.0,14271.0,16.86,20.73,11.56,5.82
29,2014Q4,174592.0,52707.0,44768.0,39711.0,38684.0,228536.0,420021.0,105661.0,105661.0,276814.0,37546.0,5858.0,17506.0,7.32,22.75,15.4,9.8
30,2015Q1,183130.0,61843.0,42746.0,35487.0,34205.0,302104.0,488179.0,130642.0,130642.0,357537.0,0.0,7697.0,13146.0,3.38,19.38,10.78,7.53
31,2015Q2,270608.0,31140.0,56324.0,50441.0,47558.0,957417.0,1146492.0,178420.0,175986.0,968072.0,,7480.0,13113.0,2.67,18.64,7.18,5.82
32,2015Q3,342639.0,40110.0,25163.0,20932.0,20430.0,1784509.0,1999842.0,264220.0,261786.0,1735622.0,,3795.0,11755.0,3.35,6.11,1.51,1.3
33,2015Q4,375260.0,24859.0,5495.0,6272.0,6442.0,1321090.0,1955651.0,245473.0,243343.0,1710178.0,,1504.0,11583.0,9.24,1.67,0.37,0.33
34,2016Q1,384476.0,42441.0,24667.0,22071.0,21141.0,1284248.0,2010781.0,281731.0,266495.0,1729049.0,,932.0,11711.0,11.05,5.74,1.23,1.07
35,2016Q2,560836.0,62765.0,9392.0,9985.0,10507.0,657681.0,2239614.0,263270.0,251956.0,1976344.0,,450.0,13386.0,12.89,1.78,0.57,0.49
36,2016Q3,364310.0,51740.0,-21278.0,-20871.0,-16939.0,615104.0,2222417.0,266944.0,246903.0,1955473.0,,143.0,13244.0,22.13,-5.73,-0.86,-0.76
37,2016Q4,367388.0,37313.0,-9221.0,-9449.0,-4157.0,808710.0,2323199.0,238216.0,211665.0,2084983.0,,71.0,14121.0,36.8,-2.57,-0.21,-0.18
38,2017Q1,236562.0,38078.0,-7577.0,-8223.0,-7390.0,697592.0,2229247.0,316898.0,283188.0,1912348.0,,-122.0,12952.0,-22.83,-3.48,-0.37,-0.32
39,2017Q2,218307.0,40577.0,11953.0,9498.0,9576.0,645631.0,2200400.0,291759.0,262416.0,1908641.0,,-128.0,12927.0,-33.65,4.35,0.5,0.43
40,2017Q3,204192.0,28253.0,400.0,-1051.0,267.0,575968.0,2130193.0,241849.0,211626.0,1888345.0,,-12.0,12789.0,-360.39,-0.51,0.01,0.01
41,2017Q4,165715.0,22253.0,-27384.0,-30315.0,-27463.0,450864.0,2057264.0,199847.0,170859.0,1857417.0,,-169.0,12580.0,-21.84,-18.29,-1.47,-1.31
42,2018Q1,161954.0,30086.0,952.0,642.0,138.0,440812.0,2042794.0,184050.0,156438.0,1858744.0,,-118.0,12589.0,-18.92,0.4,0.01,0.01
43,2018Q2,203883.0,27093.0,-2715.0,-3013.0,-1423.0,442655.0,2039933.0,185109.0,159301.0,1854824.0,,-193.0,12562.0,-9.33,-1.48,-0.08,-0.07
44,2018Q3,212552.0,37600.0,-17247.0,-18706.0,-16815.0,440688.0,2020709.0,189042.0,169518.0,1831667.0,,-309.0,12406.0,-5.9,-8.8,-0.91,-0.83
45,2018Q4,200000.0,26585.0,-10693.0,-9657.0,-8350.0,445175.0,2019639.0,197629.0,187287.0,1822010.0,,-179.0,12340.0,-7.2,-4.83,-0.46,-0.41
46,2019Q1,95710.0,11335.0,-1959.0,-2368.0,-1591.0,423931.0,1996185.0,176543.0,166665.0,1819642.0,,-191.0,12324.0,-8.33,-2.47,-0.09,-0.08
47,2019Q2,131477.0,24241.0,6403.0,11967.0,11047.0,375678.0,1942002.0,110392.0,101903.0,1831610.0,,-106.0,12405.0,-15.41,9.1,0.61,0.56
48,2019Q3,80069.0,14029.0,6175.0,5899.0,5589.0,370305.0,1937662.0,102000.0,97020.0,1835662.0,,45.0,12433.0,50.94,7.37,0.3,0.29
49,2019Q4,109514.0,11735.0,-10565.0,-14749.0,-13660.0,376765.0,1940616.0,119732.0,112666.0,1820884.0,,9.0,12333.0,328.23,-13.47,-0.75,-0.7
50,2020Q1,109598.0,15425.0,3480.0,3054.0,3077.0,421953.0,1981467.0,157529.0,150596.0,1823938.0,,41.0,12353.0,45.37,2.79,0.17,0.16
51,2020Q2,91672.0,19284.0,7429.0,5953.0,5951.0,394378.0,1960265.0,134357.0,127273.0,1825907.0,,6.0,12367.0,402.83,6.49,0.33,0.3
52,2020Q3,127798.0,16631.0,5859.0,6486.0,6661.0,411155.0,1972301.0,139907.0,133987.0,1832394.0,,14.0,12411.0,205.18,5.08,0.36,0.34
53,2020Q4,131078.0,21684.0,4058.0,1294.0,1202.0,951094.0,1991911.0,156823.0,149118.0,1835088.0,,114.0,12429.0,30.07,0.99,0.07,0.06
