,timestamp,delta_volume,date,note
0,1361984400,,2013-02-28,Đưa cổ phiếu vào diện cảnh báo
1,1410714000,7500000.0,2014-09-15,"Niêm yết cổ phiếu bổ sung - 7,500,000 CP"
2,1426438800,,2015-03-16,Đưa cổ phiếu ra khỏi diện cảnh báo
3,1431968400,11385397.0,2015-05-19,"Niêm yết cổ phiếu bổ sung - 11,385,397 CP"
4,1432573200,11385397.0,2015-05-26,"Giao dịch bổ sung - 11,385,397 CP"
5,1433696400,46625830.0,2015-06-08,"Niêm yết cổ phiếu bổ sung - 46,625,830 CP"
6,1434387600,31625830.0,2015-06-16,"Giao dịch bổ sung - 31,625,830 CP"
7,1438621200,7500000.0,2015-08-04,"Giao dịch bổ sung - 7,500,000 CP"
8,1443027600,73824042.0,2015-09-24,"Niêm yết cổ phiếu bổ sung - 73,824,042 CP"
9,1443718800,73824042.0,2015-10-02,"Giao dịch bổ sung - 73,824,042 CP"
10,1465405200,15000000.0,2016-06-09,"Giao dịch bổ sung - 15,000,000 CP"
11,1521738000,,2018-03-23,Đưa cổ phiếu vào diện cảnh báo
12,1554742800,,2019-04-09,Đưa cổ phiếu vào diện kiểm soát
13,1568221200,,2019-09-12,Đưa cổ phiếu ra khỏi diện kiểm soát
14,1656003600,49210841.0,2022-06-24,"Niêm yết cổ phiếu bổ sung - 49,210,841 CP"
15,1656954000,40762002.0,2022-07-05,"Giao dịch bổ sung - 40,762,002 CP"
16,1683824400,8448839.0,2023-05-12,"Giao dịch bổ sung - 8,448,839 CP"
