,quarter,roa
0,2007Q4,2.58
1,2008Q1,1.01
2,2008Q2,1.55
3,2008Q3,1.64
4,2008Q4,2.8
5,2009Q1,1.48
6,2009Q2,1.8
7,2009Q3,2.27
8,2009Q4,0.72
9,2010Q1,2.15
10,2010Q2,1.85
11,2010Q3,1.21
12,2010Q4,0.33
13,2011Q1,1.34
14,2011Q2,0.85
15,2011Q3,0.71
16,2011Q4,0.29
17,2012Q1,0.65
18,2012Q2,1.17
19,2012Q3,1.12
20,2012Q4,0.84
21,2013Q1,0.87
22,2013Q2,0.86
23,2013Q3,0.56
24,2013Q4,0.63
25,2014Q1,0.93
26,2014Q2,0.96
27,2014Q3,0.7
28,2014Q4,0.47
29,2015Q1,0.94
30,2015Q2,0.98
31,2015Q3,1.01
32,2015Q4,0.48
33,2016Q1,0.85
34,2016Q2,0.94
35,2016Q3,0.83
36,2016Q4,0.39
37,2017Q1,0.62
38,2017Q2,0.63
39,2017Q3,0.59
40,2017Q4,0.64
41,2018Q1,0.21
42,2018Q2,0.56
43,2018Q3,0.4
44,2018Q4,0.35
45,2019Q1,0.38
46,2019Q2,0.37
47,2019Q3,0.27
48,2019Q4,0.47
49,2020Q1,0.28
50,2020Q2,0.46
51,2020Q3,0.37
52,2020Q4,0.59
53,2021Q1,0.36
54,2021Q2,0.36
55,2021Q3,0.34
56,2021Q4,0.22
57,2022Q1,0.26
58,2022Q2,0.55
