,date,quarter,price,shares_est,market_cap
0,2018-03-30,2018Q1,45.9,980992042.2754118,45027534740441
1,2018-06-29,2018Q2,36.15,981010297.6859796,35463522261348
2,2018-09-28,2018Q3,38.85,980974053.1234628,38110841963847
3,2018-12-28,2018Q4,30.3,981003847.4991256,29724416579224
4,2019-03-29,2019Q1,30.0,981012350.4652193,29430370513957
5,2019-06-28,2019Q2,27.5,980994252.267454,26977341937355
6,2019-09-30,2019Q3,27.7,981013067.6413158,27174061973664
7,2019-12-31,2019Q4,27.55,980993261.4555256,27026364353100
8,2020-03-31,2020Q1,17.8,962634305.5180484,17134890638221
9,2020-06-30,2020Q2,24.8,965900915.0883168,23954342694190
10,2020-09-30,2020Q3,31.3,965915642.1869946,30233159600453
11,2020-12-31,2020Q4,23.75,1593795161.2903223,37852635080645
12,2021-03-31,2021Q1,26.4,1593740767.5597394,42074756263577
13,2021-06-30,2021Q2,35.5,1593795965.2853613,56579756767630
14,2021-09-30,2021Q3,25.4,1992249387.4217265,50603134440512
15,2021-12-31,2021Q4,30.85,1992242769.330314,61460689433840
16,2022-03-31,2022Q1,28.35,2012233840.3041823,57046829372624
17,2022-06-30,2022Q2,24.0,2012232077.8334093,48293569868002
