,quarter,price,price_diff,price_diff_perc
1,2012Q1,24.1,4.0,19.90049751243781
2,2012Q2,12.2,-11.900000000000002,-49.37759336099586
3,2012Q3,5.1,-7.1,-58.196721311475414
4,2012Q4,7.0,1.9000000000000004,37.25490196078432
5,2013Q1,6.5,-0.5,-7.142857142857143
6,2013Q2,6.5,0.0,0.0
7,2013Q3,4.8,-1.7000000000000002,-26.153846153846157
8,2013Q4,8.8,4.000000000000001,83.33333333333336
9,2014Q1,13.3,4.5,51.13636363636363
10,2014Q2,11.3,-2.0,-15.037593984962406
11,2014Q3,11.7,0.3999999999999986,3.539823008849545
12,2014Q4,10.9,-0.7999999999999989,-6.837606837606828
13,2015Q1,11.2,0.29999999999999893,2.7522935779816415
14,2015Q2,8.6,-2.5999999999999996,-23.21428571428571
15,2015Q3,6.4,-2.1999999999999993,-25.581395348837205
16,2015Q4,7.9,1.5,23.4375
17,2016Q1,6.4,-1.5,-18.987341772151897
18,2016Q2,5.9,-0.5,-7.8125
19,2016Q3,5.13,-0.7700000000000005,-13.050847457627125
20,2016Q4,5.2,0.07000000000000028,1.3645224171540016
21,2017Q1,8.16,2.96,56.92307692307692
22,2017Q2,7.17,-0.9900000000000002,-12.132352941176475
23,2017Q3,7.36,0.1900000000000004,2.649930264993032
24,2017Q4,6.98,-0.3799999999999999,-5.163043478260867
25,2018Q1,6.25,-0.7300000000000004,-10.458452722063043
26,2018Q2,5.06,-1.1900000000000004,-19.040000000000006
27,2018Q3,6.19,1.1300000000000008,22.332015810276697
28,2018Q4,5.14,-1.0500000000000007,-16.962843295638137
29,2019Q1,5.13,-0.009999999999999787,-0.19455252918287524
30,2019Q2,4.2,-0.9299999999999997,-18.12865497076023
31,2019Q3,3.62,-0.5800000000000001,-13.80952380952381
32,2019Q4,4.6,0.9799999999999995,27.07182320441988
33,2020Q1,2.48,-2.1199999999999997,-46.086956521739125
34,2020Q2,3.62,1.1400000000000001,45.96774193548388
35,2020Q3,3.43,-0.18999999999999995,-5.248618784530384
36,2020Q4,4.55,1.1199999999999997,32.65306122448979
37,2021Q1,12.75,8.2,180.2197802197802
38,2021Q2,13.3,0.5500000000000007,4.313725490196084
39,2021Q3,10.85,-2.450000000000001,-18.421052631578956
40,2021Q4,18.0,7.15,65.89861751152074
41,2022Q1,11.0,-7.0,-38.888888888888886
42,2022Q2,5.75,-5.25,-47.72727272727273
