,date,quarter,price,shares_est,market_cap
0,2011-12-30,2011Q4,20.1,17000000.0,341700000000
1,2012-03-30,2012Q1,24.1,17000307.95288321,409707421664
2,2012-06-29,2012Q2,12.2,77182250.39619651,941623454834
3,2012-09-28,2012Q3,5.1,77181048.06934594,393623345154
4,2012-12-28,2012Q4,7.0,77181027.82071097,540267194745
5,2013-03-29,2013Q1,6.5,77181701.27949591,501681058317
6,2013-06-28,2013Q2,6.5,77180804.56129237,501675229648
7,2013-09-30,2013Q3,4.8,77178294.57364342,370455813953
8,2013-12-31,2013Q4,8.8,77181840.5360546,679200196717
9,2014-03-31,2014Q1,13.3,131773755.32914229,1752590945878
10,2014-06-30,2014Q2,11.3,154360008.5818494,1744268096975
11,2014-09-30,2014Q3,11.7,314897559.3558028,3684301444463
12,2014-12-31,2014Q4,10.9,314895223.42064714,3432357935285
13,2015-03-31,2015Q1,11.2,374899139.88964623,4198870366764
14,2015-06-30,2015Q2,8.6,529861743.4758468,4556810993892
15,2015-09-30,2015Q3,6.4,529892790.30389446,3391313857945
16,2015-12-31,2015Q4,7.9,529862488.3068288,4185913657624
17,2016-03-31,2016Q1,6.4,529852358.9703466,3391055097410
18,2016-06-30,2016Q2,5.9,529884855.9734343,3126320650243
19,2016-09-30,2016Q3,5.13,638060946.6518917,3273252656324
20,2016-12-30,2016Q4,5.2,638060109.2896175,3317912568306
21,2017-03-31,2017Q1,8.16,638045712.1551081,5206453011186
22,2017-06-30,2017Q2,7.17,638028975.7412399,4574667756065
23,2017-09-29,2017Q3,7.36,638054119.425548,4696078318972
24,2017-12-29,2017Q4,6.98,638049213.1828978,4453583508017
25,2018-03-30,2018Q1,6.25,682671998.7329743,4266699992081
26,2018-06-29,2018Q2,5.06,682687736.7424242,3454399947917
27,2018-09-28,2018Q3,6.19,709999106.1997237,4394894467376
28,2018-12-28,2018Q4,5.14,710012289.8826514,3649463169997
29,2019-03-29,2019Q1,5.13,710008025.8084822,3642341172398
30,2019-06-28,2019Q2,4.2,710015638.5068762,2982065681729
31,2019-09-30,2019Q3,3.62,709990635.2427033,2570166099579
32,2019-12-31,2019Q4,4.6,710003712.0428406,3266017075397
33,2020-03-31,2020Q1,2.48,709986335.2231429,1760766111353
34,2020-06-30,2020Q2,3.62,709996443.7149501,2570187126248
35,2020-09-30,2020Q3,3.43,709994331.8782983,2435280558343
36,2020-12-31,2020Q4,4.55,710009079.7414944,3230541312824
37,2021-03-31,2021Q1,12.75,710000950.987564,9052512125091
38,2021-06-30,2021Q2,13.3,710000950.987564,9443012648135
39,2021-09-30,2021Q3,10.85,710003400.1302178,7703536891413
40,2021-12-31,2021Q4,18.0,709989046.2976485,12779802833358
41,2022-03-31,2022Q1,11.0,710017762.2589949,7810195384849
42,2022-06-30,2022Q2,5.75,709991379.3103448,4082450431034
