,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2004Q4,4255.0,2006.0,989.0,756.0,756.0,7775.0,24561.0,1657.0,1494.0,22904.0,0.0,428.0,12161.0,33.64,17.77,6.6,6.16
1,2005Q1,4055.0,1920.0,1141.0,821.0,821.0,8452.0,24822.0,2667.0,2449.0,22155.0,0.0,893.0,11763.0,15.56,20.25,3.65,3.33
2,2005Q2,3786.0,1747.0,831.0,598.0,598.0,8776.0,24976.0,2349.0,2161.0,22627.0,0.0,1232.0,12014.0,11.2,15.8,2.67,2.4
3,2005Q3,4250.0,1987.0,887.0,639.0,639.0,8035.0,24906.0,2313.0,2100.0,22593.0,0.0,1593.0,11996.0,13.49,15.03,2.82,2.56
4,2005Q4,4321.0,1873.0,720.0,498.0,498.0,6917.0,24880.0,1937.0,1827.0,22943.0,0.0,1447.0,12019.0,12.44,11.51,2.19,2.0
5,2006Q1,4534.0,2085.0,863.0,621.0,621.0,6296.0,24322.0,2159.0,2018.0,22163.0,0.0,1334.0,11348.0,25.42,13.7,2.75,2.52
6,2006Q2,4228.0,1961.0,876.0,631.0,631.0,6798.0,24324.0,1670.0,1531.0,22654.0,0.0,1352.0,11599.0,23.67,14.92,2.82,2.59
7,2006Q3,4843.0,2344.0,1079.0,777.0,777.0,6687.0,24625.0,1888.0,1748.0,22737.0,0.0,1430.0,11641.0,24.12,16.04,3.42,3.17
8,2006Q4,4951.0,2437.0,1116.0,850.0,850.0,6700.0,25022.0,1618.0,1502.0,23405.0,0.0,1630.0,13251.0,34.05,17.17,3.68,3.42
9,2007Q1,5424.0,2716.0,1263.0,914.0,914.0,4421.0,23839.0,1296.0,1186.0,22542.0,0.0,1796.0,12762.0,47.89,16.85,3.98,3.74
10,2007Q2,5255.0,2684.0,1376.0,995.0,995.0,5397.0,24894.0,1554.0,1444.0,23340.0,0.0,2002.0,13214.0,84.43,18.93,4.34,4.08
11,2007Q3,5702.0,3032.0,1622.0,1174.0,1174.0,5998.0,25416.0,2383.0,2275.0,23033.0,0.0,2227.0,13040.0,67.37,20.59,5.06,4.67
12,2007Q4,6201.0,3309.0,1628.0,1229.0,1229.0,6761.0,26239.0,2232.0,2123.0,24007.0,0.0,2441.0,13592.0,51.62,19.81,5.22,4.76
13,2008Q1,7001.0,3928.0,2298.0,1655.0,1655.0,8730.0,27665.0,2348.0,2237.0,25317.0,0.0,2861.0,14333.0,29.54,23.65,6.71,6.14
14,2008Q2,6770.0,3948.0,2474.0,1889.0,1889.0,11136.0,29518.0,2691.0,2582.0,26828.0,0.0,3367.0,15189.0,28.66,27.9,7.24,6.61
15,2008Q3,7604.0,4427.0,2782.0,2011.0,2011.0,10001.0,28130.0,2987.0,2879.0,25142.0,0.0,3841.0,14234.0,24.08,26.45,7.74,6.98
16,2008Q4,8123.0,5053.0,3401.0,1942.0,1942.0,6637.0,26239.0,2232.0,2123.0,24007.0,0.0,4245.0,13592.0,18.14,23.91,7.9,7.15
17,2009Q1,7350.0,4710.0,3887.0,3307.0,3307.0,12767.0,31334.0,2529.0,2388.0,28806.0,0.0,5180.0,16308.0,13.13,44.99,11.89,10.7
18,2009Q2,5752.0,3413.0,1990.0,1699.0,1699.0,15633.0,33468.0,3207.0,3092.0,30261.0,0.0,5072.0,17133.0,13.21,29.54,5.75,5.24
19,2009Q3,5923.0,3282.0,2067.0,1673.0,1673.0,18401.0,34670.0,2948.0,2820.0,31722.0,0.0,4881.0,17959.0,13.73,28.24,5.4,4.91
20,2009Q4,6757.0,3457.0,1692.0,1305.0,1305.0,20342.0,36756.0,3578.0,3230.0,33178.0,0.0,4520.0,18784.0,15.27,19.31,4.02,3.65
21,2010Q1,6680.0,3865.0,2184.0,1586.0,1586.0,25019.0,40525.0,5543.0,4911.0,34982.0,0.0,3546.0,19805.0,24.82,23.75,4.64,4.1
22,2010Q2,5353.0,1438.0,2379.0,1798.0,1798.0,24172.0,38858.0,3111.0,2480.0,35747.0,0.0,3602.0,20238.0,23.04,33.59,5.08,4.53
23,2010Q3,6818.0,3195.0,2778.0,2130.0,2130.0,22706.0,37561.0,3655.0,2942.0,33905.0,0.0,3861.0,19196.0,21.5,31.24,6.11,5.57
24,2010Q4,7108.0,3400.0,3785.0,2961.0,2961.0,24608.0,38938.0,2724.0,2010.0,36214.0,0.0,4798.0,20503.0,18.86,41.66,8.45,7.74
25,2011Q1,6858.0,3284.0,2610.0,1969.0,1969.0,27226.0,40975.0,2536.0,2122.0,38439.0,0.0,5015.0,21763.0,14.16,28.71,5.26,4.92
26,2011Q2,5622.0,2915.0,2659.0,2041.0,2041.0,26024.0,38653.0,2960.0,2546.0,35693.0,0.0,5152.0,20208.0,15.33,36.31,5.51,5.13
27,2011Q3,7020.0,3716.0,3334.0,2519.0,2519.0,26882.0,42360.0,4268.0,3854.0,38092.0,0.0,5373.0,21566.0,18.91,35.88,6.83,6.22
28,2011Q4,7138.0,3100.0,3431.0,3552.0,3552.0,34079.0,48683.0,7362.0,6948.0,41321.0,0.0,5707.0,23394.0,11.09,49.76,8.95,7.8
29,2012Q1,7021.0,3538.0,3463.0,2617.0,2617.0,37166.0,48790.0,5729.0,5354.0,43061.0,,6074.0,24379.0,8.07,37.28,6.18,5.54
30,2012Q2,6070.0,3386.0,2724.0,1973.0,1973.0,37466.0,49139.0,8078.0,7703.0,41060.0,0.0,6036.0,23247.0,14.36,32.51,4.69,4.03
31,2012Q3,6224.0,3450.0,3151.0,2400.0,2400.0,37327.0,49070.0,5807.0,5432.0,43263.0,,5969.0,24494.0,11.39,38.56,5.69,4.89
32,2012Q4,5753.0,3090.0,3308.0,3353.0,3353.0,34590.0,48781.0,2423.0,2063.0,46358.0,,5856.0,26246.0,11.44,58.27,7.48,6.85
33,2013Q1,5411.0,2680.0,1657.0,1249.0,1249.0,36247.0,49476.0,3141.0,2781.0,46335.0,,5082.0,26233.0,14.37,23.09,2.71,2.55
34,2013Q2,1358.0,66.0,-302.0,246.0,246.0,33751.0,46965.0,2734.0,2374.0,44231.0,,4104.0,25042.0,17.55,18.1,0.54,0.51
35,2013Q3,,-524.0,-540.0,-481.0,-481.0,33283.0,46257.0,2507.0,2147.0,43750.0,,2472.0,24769.0,40.05,0.0,-1.09,-1.03
36,2013Q4,,-236.0,2335.0,1844.0,1844.0,23707.0,50472.0,5089.0,5089.0,45383.0,,1618.0,25694.0,55.08,0.0,4.14,3.81
37,2014Q1,3524.0,642.0,-437.0,-392.0,-392.0,15017.0,59148.0,13949.0,2810.0,45199.0,,689.0,25590.0,140.86,-11.12,-0.86,-0.71
38,2014Q2,5240.0,1451.0,-363.0,412.0,412.0,11274.0,65214.0,20090.0,2251.0,45124.0,,716.0,12773.0,67.7,7.87,0.91,0.66
39,2014Q3,6863.0,2770.0,1578.0,1305.0,1305.0,14963.0,72312.0,26138.0,2972.0,46174.0,,1327.0,13071.0,54.71,19.01,2.86,1.9
40,2014Q4,9361.0,3505.0,2094.0,1662.0,1662.0,17320.0,82065.0,34811.0,6156.0,47254.0,,1044.0,13377.0,61.08,17.76,3.56,2.15
41,2015Q1,8430.0,3239.0,1339.0,1044.0,1044.0,19025.0,79393.0,31350.0,3696.0,48042.0,,1356.0,13600.0,43.5,12.38,2.19,1.29
42,2015Q2,8545.0,2942.0,665.0,524.0,524.0,18114.0,76883.0,28804.0,7650.0,48078.0,,1284.0,13610.0,36.61,6.13,1.09,0.67
43,2015Q3,8556.0,3197.0,2056.0,1620.0,1620.0,19311.0,76529.0,27291.0,8136.0,49238.0,,1373.0,13938.0,22.43,18.93,3.33,2.11
44,2015Q4,9055.0,3307.0,636.0,829.0,829.0,19133.0,74773.0,25042.0,7712.0,49731.0,,1137.0,14078.0,22.51,9.16,1.68,1.1
45,2016Q1,9051.0,3613.0,1613.0,1307.0,1307.0,17631.0,71927.0,21337.0,6883.0,50590.0,,1212.0,14321.0,19.06,14.45,2.61,1.78
46,2016Q2,9391.0,3980.0,1961.0,1598.0,1598.0,19227.0,72298.0,22534.0,7281.0,49764.0,,1516.0,14087.0,15.84,17.01,3.18,2.22
47,2016Q3,10487.0,4771.0,2835.0,2299.0,2299.0,21862.0,73842.0,22303.0,8725.0,51539.0,,1708.0,14590.0,16.39,21.93,4.54,3.15
48,2016Q4,11242.0,4507.0,2723.0,2139.0,2139.0,96853.0,147886.0,6740.0,5066.0,141146.0,,1651.0,11416.0,13.75,19.02,2.22,1.93
49,2017Q1,9422.0,3974.0,3128.0,2558.0,2558.0,98345.0,147410.0,7444.0,4904.0,139966.0,,1317.0,11320.0,22.39,27.15,1.82,1.73
50,2017Q2,10818.0,5099.0,4277.0,3460.0,3460.0,102661.0,150573.0,7496.0,4956.0,143077.0,,1201.0,11572.0,30.8,31.99,2.45,2.32
51,2017Q3,11862.0,5853.0,4905.0,3936.0,3936.0,108642.0,155272.0,8839.0,6299.0,146433.0,,1101.0,11843.0,32.89,33.18,2.72,2.57
52,2017Q4,12954.0,6339.0,6155.0,4974.0,4974.0,116398.0,161729.0,11341.0,8801.0,150388.0,,1207.0,12163.0,32.55,38.39,3.35,3.14
53,2018Q1,10641.0,5064.0,4095.0,3324.0,3324.0,117881.0,162443.0,8021.0,5481.0,154422.0,,1269.0,12490.0,21.27,31.24,2.17,2.05
54,2018Q2,10978.0,5791.0,7645.0,6153.0,6153.0,125431.0,169220.0,17506.0,14966.0,151714.0,,1487.0,12271.0,50.43,56.05,4.02,3.71
55,2018Q3,10811.0,5297.0,4169.0,3383.0,3383.0,121377.0,164321.0,10182.0,7642.0,154139.0,,1442.0,12467.0,32.03,31.3,2.21,2.03
56,2018Q4,13010.0,7058.0,8618.0,6953.0,6953.0,129915.0,172052.0,11432.0,8892.0,160621.0,,1602.0,12991.0,42.43,53.44,4.42,4.13
57,2019Q1,11348.0,5647.0,3215.0,2584.0,2584.0,131803.0,173157.0,9954.0,7414.0,163203.0,,1543.0,13200.0,38.44,22.77,1.6,1.5
58,2019Q2,12333.0,6468.0,8549.0,6850.0,6850.0,133752.0,174298.0,11580.0,9040.0,162719.0,,1599.0,13161.0,37.21,55.54,4.2,3.94
59,2019Q3,12158.0,6334.0,5941.0,4598.0,4598.0,140400.0,180592.0,13275.0,10735.0,167316.0,,1697.0,13532.0,36.82,37.82,2.79,2.59
60,2019Q4,14544.0,7686.0,7288.0,4297.0,4297.0,147613.0,187170.0,15556.0,13006.0,171614.0,,1483.0,13880.0,31.82,29.55,2.54,2.34
61,2020Q1,8252.0,2960.0,3852.0,3148.0,3148.0,147477.0,186150.0,11366.0,8816.0,174784.0,,1529.0,14136.0,25.18,38.14,1.82,1.69
62,2020Q2,1213.0,-1221.0,475.0,401.0,401.0,148242.0,186004.0,10821.0,8271.0,175183.0,,1007.0,14169.0,34.16,33.03,0.23,0.22
63,2020Q3,3537.0,-511.0,734.0,814.0,814.0,141830.0,178784.0,12898.0,11148.0,165886.0,,701.0,13417.0,52.79,23.02,0.48,0.45
64,2020Q4,4579.0,594.0,1672.0,1436.0,1436.0,143231.0,179549.0,12227.0,10477.0,167322.0,,469.0,13533.0,119.11,31.36,0.86,0.8
65,2021Q1,2953.0,-787.0,115.0,69.0,69.0,143163.0,178804.0,11840.0,10090.0,166964.0,,220.0,13504.0,184.88,2.34,0.04,0.04
66,2021Q2,3252.0,-483.0,363.0,269.0,269.0,144969.0,179801.0,12569.0,10588.0,167233.0,,209.0,13526.0,195.25,8.27,0.16,0.15
67,2021Q3,10452.0,5037.0,4399.0,3495.0,3495.0,154727.0,188768.0,18250.0,16139.0,170518.0,,426.0,13791.0,88.17,33.44,2.07,1.9
68,2021Q4,1277.0,-1208.0,636.0,803.0,803.0,151455.0,184802.0,14542.0,12281.0,170260.0,,375.0,13771.0,146.7,62.83,0.47,0.43
69,2022Q1,3304.0,270.0,1187.0,1060.0,1060.0,152757.0,185416.0,14095.0,11645.0,171320.0,,455.0,13856.0,87.9,32.08,0.62,0.57
70,2022Q2,6178.0,1375.0,1687.0,1193.0,1193.0,156673.0,188651.0,16137.0,13687.0,172514.0,,530.0,13953.0,52.85,19.31,0.69,0.64
