,date,quarter,price,shares_est,market_cap
0,2009-03-31,2009Q1,7.6,26616950.96900956,202288827364
1,2009-06-30,2009Q2,16.5,26617154.243275065,439183045014
2,2009-09-30,2009Q3,29.5,26616393.442622952,785183606557
3,2009-12-31,2009Q4,24.2,26670139.486826245,645417375581
4,2010-03-31,2010Q1,22.0,26617150.46161524,585577310156
5,2010-06-30,2010Q2,22.1,26617051.77938944,588236844325
6,2010-09-30,2010Q3,18.2,26617243.51597769,484433831991
7,2010-12-31,2010Q4,13.8,26616675.18310339,367310117527
8,2011-03-31,2011Q1,16.1,27719126.751384817,446277940697
9,2011-06-30,2011Q2,12.3,27720579.0242884,340963121999
10,2011-09-30,2011Q3,13.4,27720651.588583738,371456731287
11,2011-12-30,2011Q4,9.6,27720056.880615342,266112546054
12,2012-03-30,2012Q1,12.1,27719842.34670802,335410092395
13,2012-06-29,2012Q2,11.0,27719077.568134174,304909853249
14,2012-09-28,2012Q3,8.7,27719747.84157873,241161806222
15,2012-12-28,2012Q4,8.1,27719588.883629724,224528669957
16,2013-03-29,2013Q1,7.8,27720053.20917858,216216415032
17,2013-06-28,2013Q2,8.5,27720725.75017446,235626168876
18,2013-09-30,2013Q3,8.6,27719642.98069605,238388929634
19,2013-12-31,2013Q4,13.2,27720634.92063492,365912380952
20,2014-03-31,2014Q1,14.8,27718914.684517875,410239937331
21,2014-06-30,2014Q2,11.1,27718914.9015236,307679955407
22,2014-09-30,2014Q3,12.6,27719499.70743125,349265696314
23,2014-12-31,2014Q4,9.4,27720263.35040234,260570475494
24,2015-03-31,2015Q1,8.4,27720553.10215015,232852646058
25,2015-06-30,2015Q2,10.3,27718967.09002877,285505361027
26,2015-09-30,2015Q3,9.0,27719563.566052068,249476072094
27,2015-12-31,2015Q4,8.1,27720525.205796316,224536254167
28,2016-03-31,2016Q1,8.0,27719488.9915738,221755911933
29,2016-06-30,2016Q2,7.8,27719445.81890153,216211677387
30,2016-09-30,2016Q3,7.6,27719624.84013074,210669148785
31,2016-12-30,2016Q4,6.9,27720451.2015694,191271113291
32,2017-03-31,2017Q1,7.0,27720590.352771778,194044132469
33,2017-06-30,2017Q2,7.0,27719397.63356041,194035783435
34,2017-09-29,2017Q3,7.1,27720223.591801632,196813587502
35,2017-12-29,2017Q4,7.8,27720631.57894737,216220926316
36,2018-03-30,2018Q1,10.2,27719517.29910714,282739076451
37,2018-06-29,2018Q2,7.0,27719886.59936385,194039206196
38,2018-09-28,2018Q3,8.4,27719554.914485887,232844261282
39,2018-12-28,2018Q4,8.5,27720163.48773842,235621389646
40,2019-03-29,2019Q1,8.0,27719805.45798433,221758443664
41,2019-06-28,2019Q2,7.7,36500000.0,281050000000
42,2019-09-30,2019Q3,6.2,36498952.27008149,226293504075
43,2019-12-31,2019Q4,8.0,36498739.592086166,291989916737
44,2020-03-31,2020Q1,6.0,36498911.18369886,218993467102
45,2020-06-30,2020Q2,7.1,36499537.03703704,259146712963
46,2020-09-30,2020Q3,7.0,36500973.74776038,255506816234
47,2020-12-31,2020Q4,8.8,36498710.94934789,321188656354
48,2021-03-31,2021Q1,10.2,36498799.15941159,372287751426
49,2021-06-30,2021Q2,9.1,36501149.76633781,332160462874
50,2021-09-30,2021Q3,15.4,36499185.547164224,562087457426
51,2021-12-31,2021Q4,14.2,36500000.0,518300000000
52,2022-03-31,2022Q1,14.8,36501316.7520117,540219487930
53,2022-06-30,2022Q2,10.0,36499626.86567164,364996268657
