,quarter,price,price_diff,price_diff_perc
1,2009Q2,16.5,8.9,117.10526315789474
2,2009Q3,29.5,13.0,78.78787878787878
3,2009Q4,24.2,-5.300000000000001,-17.96610169491526
4,2010Q1,22.0,-2.1999999999999993,-9.090909090909088
5,2010Q2,22.1,0.10000000000000142,0.454545454545461
6,2010Q3,18.2,-3.900000000000002,-17.64705882352942
7,2010Q4,13.8,-4.399999999999999,-24.17582417582417
8,2011Q1,16.1,2.3000000000000007,16.66666666666667
9,2011Q2,12.3,-3.8000000000000007,-23.602484472049692
10,2011Q3,13.4,1.0999999999999996,8.943089430894306
11,2011Q4,9.6,-3.8000000000000007,-28.358208955223883
12,2012Q1,12.1,2.5,26.041666666666668
13,2012Q2,11.0,-1.0999999999999996,-9.090909090909088
14,2012Q3,8.7,-2.3000000000000007,-20.909090909090914
15,2012Q4,8.1,-0.5999999999999996,-6.896551724137928
16,2013Q1,7.8,-0.2999999999999998,-3.7037037037037015
17,2013Q2,8.5,0.7000000000000002,8.974358974358976
18,2013Q3,8.6,0.09999999999999964,1.17647058823529
19,2013Q4,13.2,4.6,53.48837209302325
20,2014Q1,14.8,1.6000000000000014,12.121212121212132
21,2014Q2,11.1,-3.700000000000001,-25.000000000000007
22,2014Q3,12.6,1.5,13.513513513513514
23,2014Q4,9.4,-3.1999999999999993,-25.396825396825392
24,2015Q1,8.4,-1.0,-10.638297872340425
25,2015Q2,10.3,1.9000000000000004,22.61904761904762
26,2015Q3,9.0,-1.3000000000000007,-12.621359223300976
27,2015Q4,8.1,-0.9000000000000004,-10.000000000000004
28,2016Q1,8.0,-0.09999999999999964,-1.2345679012345636
29,2016Q2,7.8,-0.20000000000000018,-2.500000000000002
30,2016Q3,7.6,-0.20000000000000018,-2.5641025641025665
31,2016Q4,6.9,-0.6999999999999993,-9.210526315789465
32,2017Q1,7.0,0.09999999999999964,1.4492753623188352
33,2017Q2,7.0,0.0,0.0
34,2017Q3,7.1,0.09999999999999964,1.4285714285714235
35,2017Q4,7.8,0.7000000000000002,9.859154929577468
36,2018Q1,10.2,2.3999999999999995,30.769230769230763
37,2018Q2,7.0,-3.1999999999999993,-31.37254901960784
38,2018Q3,8.4,1.4000000000000004,20.000000000000004
39,2018Q4,8.5,0.09999999999999964,1.1904761904761862
40,2019Q1,8.0,-0.5,-5.882352941176471
41,2019Q2,7.7,-0.2999999999999998,-3.749999999999998
42,2019Q3,6.2,-1.5,-19.48051948051948
43,2019Q4,8.0,1.7999999999999998,29.032258064516125
44,2020Q1,6.0,-2.0,-25.0
45,2020Q2,7.1,1.0999999999999996,18.33333333333333
46,2020Q3,7.0,-0.09999999999999964,-1.4084507042253471
47,2020Q4,8.8,1.8000000000000007,25.714285714285722
48,2021Q1,10.2,1.3999999999999986,15.909090909090892
49,2021Q2,9.1,-1.0999999999999996,-10.784313725490193
50,2021Q3,15.4,6.300000000000001,69.23076923076924
51,2021Q4,14.2,-1.200000000000001,-7.792207792207799
52,2022Q1,14.8,0.6000000000000014,4.225352112676067
53,2022Q2,10.0,-4.800000000000001,-32.432432432432435
