,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2014Q1,63368.0,1940.0,9975.0,7143.0,6990.0,94544.0,359040.0,40973.0,34973.0,308824.0,9243.0,233.0,10294.0,0.0,11.27,4.09,3.1
1,2014Q2,125169.0,10792.0,6268.0,4318.0,4263.0,210915.0,492046.0,169449.0,161614.0,322597.0,9432.0,375.0,10439.0,0.0,3.45,1.35,1.0
2,2014Q3,151382.0,7287.0,2641.0,1208.0,1022.0,,,,,,,0.0,0.0,0.0,0.8,0.65,0.42
3,2014Q4,138050.0,6352.0,6836.0,5237.0,5237.0,214715.0,460869.0,125366.0,118071.0,335503.0,14539.0,584.0,10699.0,27.24,3.79,3.12,2.27
4,2015Q1,130789.0,12087.0,6896.0,4600.0,4527.0,220355.0,462520.0,124204.0,116909.0,338317.0,0.0,502.0,11277.0,31.49,3.52,1.37,0.98
5,2015Q2,317948.0,11069.0,5883.0,3815.0,3599.0,230697.0,469727.0,127495.0,119716.0,342232.0,,480.0,11408.0,44.0,1.2,1.06,0.77
6,2015Q3,264914.0,11960.0,5760.0,3603.0,3449.0,349848.0,635496.0,289060.0,281307.0,346436.0,,560.0,11548.0,22.3,1.36,1.0,0.62
7,2015Q4,305537.0,24525.0,16300.0,13079.0,12798.0,212347.0,505665.0,146310.0,139122.0,359355.0,,812.0,11978.0,12.31,4.28,3.63,2.24
8,2016Q1,301403.0,29796.0,14149.0,12117.0,12117.0,297523.0,594303.0,193298.0,186135.0,401005.0,,1065.0,13367.0,10.23,4.02,3.19,2.2
9,2016Q2,369517.0,27157.0,20754.0,16392.0,16071.0,497423.0,1029906.0,312751.0,255613.0,717155.0,,1386.0,11493.0,8.87,4.44,2.87,1.98
10,2016Q3,322264.0,23616.0,15315.0,11340.0,11048.0,520233.0,987481.0,264412.0,257299.0,723069.0,,1288.0,11588.0,8.74,3.52,1.53,1.1
11,2016Q4,390771.0,24522.0,14337.0,10597.0,10451.0,803132.0,1327730.0,589837.0,512835.0,737893.0,,1017.0,11825.0,14.75,2.71,1.43,0.9
12,2017Q1,291628.0,26531.0,10535.0,7517.0,7230.0,888766.0,1430116.0,665608.0,479334.0,764508.0,,791.0,11784.0,17.13,2.58,0.97,0.53
