,timestamp,delta_volume,date,note
0,1279472400,10116910.0,2010-07-19,"Niêm yết cổ phiếu lần đầu - 10,116,910 CP"
1,1280077200,10116910.0,2010-07-26,"Giao dịch lần đầu - 10,116,910 CP"
2,1308243600,3035032.0,2011-06-17,"Niêm yết cổ phiếu bổ sung - 3,035,032 CP"
3,1308243600,3035032.0,2011-06-17,"Giao dịch bổ sung - 3,035,032 CP"
4,1308243600,3035032.0,2011-06-17,"Niêm yết cổ phiếu bổ sung - 3,035,032 CP"
5,1308243600,3035032.0,2011-06-17,"Giao dịch bổ sung - 3,035,032 CP"
6,1312304400,1352820.0,2011-08-03,"Niêm yết cổ phiếu bổ sung - 1,352,820 CP"
7,1312304400,1352820.0,2011-08-03,"Giao dịch bổ sung - 1,352,820 CP"
8,1312477200,1352820.0,2011-08-05,"Niêm yết cổ phiếu bổ sung - 1,352,820 CP"
9,1312477200,1352820.0,2011-08-05,"Giao dịch bổ sung - 1,352,820 CP"
10,1460048400,,2016-04-08,Đưa cổ phiếu vào diện cảnh báo
11,1472490000,,2016-08-30,Tiếp tục giữ nguyên diện cảnh báo
12,1490893200,,2017-03-31,Đưa cổ phiếu ra khỏi diện cảnh báo
13,1510765200,35495238.0,2017-11-16,"Niêm yết cổ phiếu bổ sung - 35,495,238 CP"
14,1511456400,10018712.0,2017-11-24,"Giao dịch bổ sung - 10,018,712 CP"
15,1539709200,25476526.0,2018-10-17,"Giao dịch bổ sung - 25,476,526 CP"
