,date,quarter,price,shares_est,market_cap
0,2018-06-29,2018Q2,112.4,2679631992.337165,301190635938697
1,2018-09-28,2018Q3,106.0,2679670218.310267,284045043140888
2,2018-12-28,2018Q4,73.4,3349483154.6707506,245852063552833
3,2019-03-29,2019Q1,91.5,3349556589.4542336,306484427935062
4,2019-06-28,2019Q2,79.3,3349599476.8863363,265623238517086
5,2019-09-30,2019Q3,89.3,3349513533.4775496,299111558539545
6,2019-12-31,2019Q4,84.8,3289449151.681398,278945288062583
7,2020-03-31,2020Q1,55.0,3289462916.6477194,180920460415625
8,2020-06-30,2020Q2,75.5,3349464901.4778323,252884600061576
9,2020-09-30,2020Q3,75.5,3289535952.8979454,248359964443795
10,2020-12-31,2020Q4,89.5,3289520466.549296,294412081756162
11,2021-03-31,2021Q1,97.3,3289567717.931778,320074938954762
12,2021-06-30,2021Q2,118.0,3289551862.54022,388167119779746
13,2021-09-30,2021Q3,78.3,4354433577.386807,340952149109387
14,2021-12-31,2021Q4,82.0,4354411010.084312,357061702826914
15,2022-03-31,2022Q1,75.8,4354300704.0,330055993363200
16,2022-06-30,2022Q2,62.1,4354406564.551422,270408647658643
