,quarter,roa
0,2007Q4,6.93
1,2008Q1,1.52
2,2008Q2,0.04
3,2008Q3,-1.25
4,2008Q4,-2.6
5,2009Q1,0.02
6,2009Q2,0.0
7,2009Q3,0.79
8,2009Q4,-0.65
9,2010Q1,0.3
10,2010Q2,2.82
11,2010Q3,0.27
12,2010Q4,4.05
13,2011Q1,5.84
14,2011Q2,-4.33
15,2011Q3,-1.5
16,2011Q4,-0.58
17,2012Q1,-1.32
18,2012Q2,-1.91
19,2012Q3,-2.26
20,2012Q4,-3.81
21,2013Q1,-0.74
22,2013Q2,1.25
23,2013Q3,0.19
24,2013Q4,-1.45
25,2014Q1,-0.05
26,2014Q2,-1.31
27,2014Q3,-1.0
28,2014Q4,-0.88
29,2015Q1,-1.1
30,2015Q2,-0.75
31,2015Q3,-0.31
32,2015Q4,-0.19
33,2016Q1,0.01
34,2016Q2,0.05
35,2016Q3,6.04
36,2016Q4,23.75
37,2017Q1,1.98
38,2017Q2,2.47
39,2017Q3,1.9
40,2017Q4,20.06
41,2018Q1,0.05
42,2018Q2,38.1
43,2018Q3,35.93
44,2018Q4,32.38
45,2019Q1,10.58
46,2019Q2,4.79
47,2019Q3,1.29
48,2019Q4,7.25
49,2020Q1,8.51
50,2020Q2,0.95
51,2020Q3,1.13
52,2020Q4,0.75
53,2021Q1,0.28
54,2021Q2,1.92
55,2021Q3,2.45
56,2021Q4,5.42
57,2022Q1,2.53
58,2022Q2,2.82
