,date,quarter,price,shares_est,market_cap
0,2012-03-30,2012Q1,34.2,10000158.267915929,342005412763
1,2012-06-29,2012Q2,33.4,10000089.960417416,334003004678
2,2012-09-28,2012Q3,30.0,22499677.21110394,674990316333
3,2012-12-28,2012Q4,33.9,22499361.81851334,762728365648
4,2013-03-29,2013Q1,28.0,22500260.703319624,630007299693
5,2013-06-28,2013Q2,18.0,38251533.22691759,688527598085
6,2013-09-30,2013Q3,28.7,38250181.52480839,1097780209762
7,2013-12-31,2013Q4,29.8,38249422.98815202,1139832805047
8,2014-03-31,2014Q1,32.3,38250818.45238096,1235501436012
9,2014-06-30,2014Q2,23.0,38250527.54129375,879762133450
10,2014-09-30,2014Q3,17.1,57364827.178230375,980938544748
11,2014-12-31,2014Q4,17.4,57363901.46573556,998131885504
12,2015-03-31,2015Q1,16.7,110996823.84559004,1853646958221
13,2015-06-30,2015Q2,23.6,110992471.21346325,2619422320638
14,2015-09-30,2015Q3,16.5,110997291.19638826,1831455304740
15,2015-12-31,2015Q4,12.9,233088721.93145365,3006844512916
16,2016-03-31,2016Q1,8.6,233090909.0909091,2004581818182
17,2016-06-30,2016Q2,8.9,274738831.6151203,2445175601375
18,2016-09-30,2016Q3,5.86,274752881.5927349,1610051886133
19,2016-12-30,2016Q4,3.64,269736948.49709964,981842492529
20,2017-03-31,2017Q1,4.63,269740666.0823839,1248899283961
21,2017-06-30,2017Q2,4.16,269745855.87157565,1122142760426
22,2017-09-29,2017Q3,4.17,269744409.776391,1124834188768
23,2017-12-29,2017Q4,4.8,269743173.0608142,1294767230692
24,2018-03-30,2018Q1,3.92,269743783.7837838,1057395632432
25,2018-06-29,2018Q2,3.97,249739024.58179533,991463927590
26,2018-09-28,2018Q3,4.37,249742610.17210773,1091375206452
27,2018-12-28,2018Q4,3.94,249743152.25707728,983988019893
28,2019-03-29,2019Q1,4.05,249747857.73868203,1011478823842
29,2019-06-28,2019Q2,3.35,249749906.1772874,836662185694
30,2019-09-30,2019Q3,3.1,249751492.53731343,774229626866
31,2019-12-31,2019Q4,3.13,249740023.21869105,781686272675
32,2020-03-31,2020Q1,3.01,249745540.1741116,751734075924
33,2020-06-30,2020Q2,3.89,274753168.3765842,1068789824985
34,2020-09-30,2020Q3,4.91,274744897.201811,1348997445261
35,2020-12-31,2020Q4,6.04,274750587.3715125,1659493547724
36,2021-03-31,2021Q1,7.22,274740215.58272445,1983624356507
37,2021-06-30,2021Q2,6.95,274735687.57192177,1909413028625
38,2021-09-30,2021Q3,6.63,274743331.9070033,1821548290543
39,2021-12-31,2021Q4,11.15,321450644.4770762,3584174685919
40,2022-03-31,2022Q1,10.65,321453919.4491152,3423484242133
41,2022-06-30,2022Q2,5.54,321458069.1185796,1780877702917
