,quarter,price,price_diff,price_diff_perc
1,2008Q3,15.0,0.8000000000000007,5.633802816901413
2,2008Q4,10.0,-5.0,-33.333333333333336
3,2009Q1,8.7,-1.3000000000000007,-13.000000000000005
4,2009Q2,14.9,6.200000000000001,71.26436781609198
5,2009Q3,29.1,14.200000000000001,95.30201342281879
6,2009Q4,28.9,-0.20000000000000284,-0.6872852233677074
7,2010Q1,23.5,-5.399999999999999,-18.685121107266433
8,2010Q2,24.0,0.5,2.127659574468085
9,2010Q3,16.0,-8.0,-33.333333333333336
10,2010Q4,13.0,-3.0,-18.75
11,2011Q1,8.9,-4.1,-31.538461538461533
12,2011Q2,6.2,-2.7,-30.337078651685392
13,2011Q3,5.2,-1.0,-16.129032258064516
14,2011Q4,3.6,-1.6,-30.769230769230766
15,2012Q1,4.9,1.3000000000000003,36.11111111111112
16,2012Q2,4.6,-0.3000000000000007,-6.122448979591851
17,2012Q3,4.2,-0.39999999999999947,-8.695652173913032
18,2012Q4,4.0,-0.20000000000000018,-4.761904761904766
19,2013Q1,3.9,-0.10000000000000009,-2.500000000000002
20,2013Q2,4.2,0.30000000000000027,7.6923076923077
21,2013Q3,3.8,-0.40000000000000036,-9.523809523809533
22,2013Q4,5.6,1.7999999999999998,47.368421052631575
23,2014Q1,9.0,3.4000000000000004,60.71428571428573
24,2014Q2,10.1,1.0999999999999996,12.22222222222222
25,2014Q3,9.6,-0.5,-4.9504950495049505
26,2014Q4,10.9,1.3000000000000007,13.541666666666673
27,2015Q1,11.5,0.5999999999999996,5.504587155963299
28,2015Q2,11.6,0.09999999999999964,0.8695652173913012
29,2015Q3,11.3,-0.29999999999999893,-2.586206896551715
30,2015Q4,12.2,0.8999999999999986,7.964601769911491
31,2016Q1,10.9,-1.299999999999999,-10.655737704918025
32,2016Q2,10.8,-0.09999999999999964,-0.9174311926605472
33,2016Q3,10.8,0.0,0.0
34,2016Q4,9.8,-1.0,-9.25925925925926
35,2017Q1,11.2,1.3999999999999986,14.28571428571427
36,2017Q2,11.2,0.0,0.0
37,2017Q3,12.0,0.8000000000000007,7.1428571428571495
38,2017Q4,11.6,-0.40000000000000036,-3.333333333333336
39,2018Q1,9.6,-2.0,-17.24137931034483
40,2018Q2,8.6,-1.0,-10.416666666666668
41,2018Q3,7.2,-1.3999999999999995,-16.279069767441854
42,2018Q4,6.3,-0.9000000000000004,-12.500000000000004
43,2019Q1,6.3,0.0,0.0
44,2019Q2,5.7,-0.5999999999999996,-9.523809523809518
45,2019Q3,6.6,0.8999999999999995,15.789473684210515
46,2019Q4,3.7,-2.8999999999999995,-43.93939393939393
47,2020Q1,4.0,0.2999999999999998,8.108108108108103
48,2020Q2,3.5,-0.5,-12.5
49,2020Q3,4.6,1.0999999999999996,31.42857142857142
50,2020Q4,3.7,-0.8999999999999995,-19.565217391304337
51,2021Q1,5.7,2.0,54.05405405405405
52,2021Q2,5.0,-0.7000000000000002,-12.280701754385968
53,2021Q3,5.2,0.20000000000000018,4.0000000000000036
54,2021Q4,8.6,3.3999999999999995,65.38461538461537
55,2022Q1,9.5,0.9000000000000004,10.465116279069772
56,2022Q2,4.3,-5.2,-54.73684210526316
