,quarter,roa
0,2008Q2,0.05
1,2008Q3,0.58
2,2008Q4,0.38
3,2009Q1,0.82
4,2009Q2,0.75
5,2009Q3,0.72
6,2009Q4,0.8
7,2010Q1,0.85
8,2010Q2,1.04
9,2010Q3,0.43
10,2010Q4,0.52
11,2011Q1,0.1
12,2011Q2,-1.31
13,2011Q3,0.06
14,2011Q4,2.43
15,2012Q1,0.2
16,2012Q2,0.32
17,2012Q3,0.12
18,2012Q4,0.19
19,2013Q1,0.09
20,2013Q2,0.31
21,2013Q3,0.62
22,2013Q4,0.82
23,2014Q1,0.79
24,2014Q2,0.8
25,2014Q3,0.66
26,2014Q4,0.74
27,2015Q1,0.71
28,2015Q2,0.55
29,2015Q3,0.75
30,2015Q4,0.77
31,2016Q1,0.51
32,2016Q2,0.78
33,2016Q3,0.7
34,2016Q4,0.7
35,2017Q1,0.52
36,2017Q2,0.79
37,2017Q3,0.6
38,2017Q4,0.56
39,2018Q1,0.26
40,2018Q2,0.4
41,2018Q3,0.16
42,2018Q4,0.51
43,2019Q1,0.2
44,2019Q2,0.22
45,2019Q3,0.13
46,2019Q4,0.25
47,2020Q1,0.08
48,2020Q2,0.01
49,2020Q3,0.01
50,2020Q4,1.88
51,2021Q1,0.0
52,2021Q2,0.1
53,2021Q3,0.0
54,2021Q4,-0.62
55,2022Q1,0.04
