,timestamp,delta_volume,date,note
0,1210266000,1787000.0,2008-05-09,"Niêm yết cổ phiếu bổ sung - 1,787,000 CP"
1,1210266000,1787000.0,2008-05-09,"Giao dịch bổ sung - 1,787,000 CP"
2,1234112400,3414423.0,2009-02-09,"Niêm yết cổ phiếu bổ sung - 3,414,423CP"
3,1234112400,3414423.0,2009-02-09,"Giao dịch bổ sung - 3,414,423 CP"
4,1249837200,10364942.0,2009-08-10,"Giao dịch bổ sung - 10,364,942 CP"
5,1256230800,2889381.0,2009-10-23,"Giao dịch bổ sung - 2,889,381 CP"
6,1263402000,6000000.0,2010-01-14,"Niêm yết cổ phiếu bổ sung - 6,000,000 CP"
7,1263402000,6000000.0,2010-01-14,"Giao dịch bổ sung - 6,000,000 CP"
8,1299603600,1299243.0,2011-03-09,"Niêm yết cổ phiếu bổ sung - 1,299,243 CP"
9,1299603600,1299243.0,2011-03-09,"Giao dịch bổ sung - 1,299,243 CP"
10,1363798800,,2013-03-21,Đưa cổ phiếu vào diện cảnh báo
11,1377795600,,2013-08-30,Đưa cổ phiếu ra khỏi diện cảnh báo
12,1381251600,4462465.0,2013-10-09,"Niêm yết cổ phiếu bổ sung - 4,462,465 CP"
13,1381251600,4462465.0,2013-10-09,"Giao dịch bổ sung - 4,462,465 CP"
14,1502384400,2453878.0,2017-08-11,"Niêm yết cổ phiếu bổ sung - 2,453,878 CP"
15,1503334800,2453878.0,2017-08-22,"Giao dịch bổ sung - 2,453,878 CP"
16,1529514000,2576226.0,2018-06-21,"Niêm yết cổ phiếu bổ sung - 2,576,226 CP"
17,1531328400,2576226.0,2018-07-12,"Giao dịch bổ sung - 2,576,226 CP"
18,1562518800,3786863.0,2019-07-08,"Niêm yết cổ phiếu bổ sung - 3,786,863 CP"
19,1563210000,3786863.0,2019-07-16,"Giao dịch bổ sung - 3,786,863 CP"
20,1598202000,4051431.0,2020-08-24,"Niêm yết cổ phiếu bổ sung - 4,051,431 CP"
21,1598288400,4051431.0,2020-08-25,"Niêm yết cổ phiếu bổ sung - 4,051,431 CP"
22,1624294800,9292459.0,2021-06-22,"Niêm yết cổ phiếu bổ sung - 9,292,459 CP"
23,1624986000,9292459.0,2021-06-30,"Giao dịch bổ sung - 9,292,459 CP"
24,1656522000,10686319.0,2022-06-30,"Niêm yết cổ phiếu bổ sung - 10,686,319 CP"
25,1657126800,10686319.0,2022-07-07,"Giao dịch bổ sung - 10,686,319 CP"
