,timestamp,delta_volume,date,note
0,1502384400,15000000,2017-08-11,"Niêm yết cổ phiếu lần đầu - 15,000,000 CP"
1,1503248400,15000000,2017-08-21,"Giao dịch lần đầu - 15,000,000 CP"
2,1558630800,10000000,2019-05-24,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
3,1559667600,9169994,2019-06-05,"Giao dịch bổ sung - 9,169,994 CP"
4,1586710800,830006,2020-04-13,"Giao dịch bổ sung - 830,006 CP"
5,1601917200,15000000,2020-10-06,"Niêm yết cổ phiếu bổ sung - 15,000,000 CP"
6,1602781200,15000000,2020-10-16,"Giao dịch bổ sung - 15,000,000 CP"
7,1646240400,680786,2022-03-03,"Giao dịch bổ sung - 680,786 CP"
8,1650301200,20000000,2022-04-19,"Niêm yết cổ phiếu bổ sung - 20,000,000 CP"
9,1650906000,19319214,2022-04-26,"Giao dịch bổ sung - 19,319,214 CP"
10,1664730000,10000000,2022-10-03,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
11,1693242000,10000000,2023-08-29,"Giao dịch bổ sung - 10,000,000 CP"
