,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q2,151363.0,10091.0,14999801.803587355,,
1,2009Q3,311352.0,10000.0,31135200.0,16135398.196412645,51.82365360239422
2,2009Q4,168184.0,11212.0,15000356.760613628,-16134843.239386372,-107.5630633116111
3,2010Q1,159794.0,10653.0,14999906.129728714,-450.63088491372764,-0.0030042246999173565
4,2010Q2,325256.0,10842.0,29999631.064379267,14999724.934650553,49.99969800448917
5,2010Q3,377366.0,11056.0,34132235.89001447,4132604.825635202,12.107629980502429
6,2010Q4,377964.0,11073.0,34133839.06800325,1603.177988782525,0.004696740925005794
7,2011Q1,378541.0,11090.0,34133543.733092874,-295.33491037786007,-0.0008652336618993632
8,2011Q2,326628.0,9569.0,34133974.291984536,430.55889166146517,0.0012613793166258128
9,2011Q3,300977.0,8818.0,34132116.126105696,-1858.1658788397908,-0.0054440394846148625
10,2011Q4,263614.0,7723.0,34133626.82895248,1510.7028467804193,0.0044258491907429726
11,2012Q1,194889.0,5710.0,34131173.38003503,-2453.4489174485207,-0.007188293499700369
12,2012Q2,214507.0,6284.0,34135423.29726289,4249.917227864265,0.01245016706210009
13,2012Q3,216140.0,6332.0,34134554.64308275,-868.6541801393032,-0.0025447942392162804
14,2012Q4,217114.0,6361.0,34132054.70837919,-2499.934703566134,-0.00732430181811591
15,2013Q1,217672.0,6377.0,34133918.77058178,1864.0622025951743,0.005461026069475829
16,2013Q2,218082.0,6389.0,34133980.27860385,61.50802206993103,0.00018019586807017056
17,2013Q3,218368.0,6398.0,34130665.83307283,-3314.4455310180783,-0.009711048554483105
18,2013Q4,223736.0,6555.0,34132112.890922956,1447.0578501224518,0.00423957888205415
19,2014Q1,226304.0,6630.0,34133333.333333336,1220.4424103796482,0.0035755148741591254
20,2014Q2,226981.0,6650.0,34132481.20300752,-852.1303258165717,-0.002496537889374089
21,2014Q3,228549.0,6696.0,34132168.45878136,-312.74422615766525,-0.0009162741199268982
22,2014Q4,233893.0,6852.0,34134997.08114419,2828.622362829745,0.008286575669263043
23,2015Q1,235030.0,6886.0,34131571.30409527,-3425.777048923075,-0.010036974326206993
24,2015Q2,255488.0,7485.0,34133333.333333336,1762.0292380675673,0.005162195033401076
25,2015Q3,242276.0,7098.0,34132995.20991829,-338.1234150454402,-0.0009906057554163576
26,2015Q4,241707.0,7081.0,34134585.510521114,1590.3006028234959,0.004658912885681083
27,2016Q1,241759.0,7083.0,34132288.57828604,-2296.9322350770235,-0.006729499634367514
28,2016Q2,218493.0,6401.0,34134197.78159662,1909.203310586512,0.00559322742196055
29,2016Q3,219604.0,6434.0,34131799.81349083,-2397.9681057929993,-0.007025612827030544
30,2016Q4,215124.0,6302.0,34135829.895271346,4030.081780515611,0.011806016707019848
31,2017Q1,216594.0,6346.0,34130791.049479984,-5038.845791362226,-0.014763343117530813
32,2017Q2,217132.0,6361.0,34134884.45213017,4093.4026501849294,0.011991845632070047
33,2017Q3,217811.0,6381.0,34134304.96787337,-579.4842567965388,-0.0016976594582545025
34,2017Q4,215637.0,6318.0,34130579.297245964,-3725.6706274077296,-0.010915931414350058
35,2018Q1,216853.0,6353.0,34133952.46340311,3373.1661571487784,0.009882143478008693
36,2018Q2,216674.0,6348.0,34132640.20163831,-1312.2617648020387,-0.003844594959692137
37,2018Q3,218188.0,6392.0,34134543.17897372,1902.97733540833,0.005574931310580804
38,2018Q4,218246.0,6394.0,34132937.128558025,-1606.0504156947136,-0.004705280444064037
39,2019Q1,216403.0,6340.0,34132965.29968454,28.171126514673233,8.253348710647648e-05
40,2019Q2,214783.0,6292.0,34135886.84043229,2921.540747754276,0.00855856114537459
41,2019Q3,213222.0,6247.0,34131903.31359053,-3983.5268417671323,-0.011670977751132282
42,2019Q4,193886.0,5680.0,34134859.15492958,2955.8413390517235,0.00865930433647287
43,2020Q1,193573.0,5671.0,34133838.829130664,-1020.3257989138365,-0.0029891914707321616
44,2020Q2,191708.0,5616.0,34136039.88603988,2201.0569092184305,0.006447897637120364
45,2020Q3,192240.0,5632.0,34133522.72727273,-2517.158767156303,-0.007374447657420047
46,2020Q4,190517.0,5582.0,34130598.35184522,-2924.375427506864,-0.008568192673799878
47,2021Q1,190430.0,5579.0,34133357.23247894,2758.8806337192655,0.008082652447366372
48,2021Q2,189044.0,5538.0,34135789.09353557,2431.8610566332936,0.0071240803895575525
49,2021Q3,187605.0,5496.0,34134825.327510916,-963.7660246565938,-0.0028234098619507155
50,2021Q4,192336.0,5635.0,34132386.867790595,-2438.4597203209996,-0.007144123057570518
51,2022Q1,192859.0,5650.0,34134336.28318584,1949.415395244956,0.005711010107453633
52,2022Q2,194488.0,5698.0,34132678.132678136,-1658.1505077034235,-0.004857956065615414
