,date,quarter,price,shares_est,market_cap
0,2012-03-30,2012Q1,16.8,2849945.789663896,47879089266
1,2012-06-29,2012Q2,18.0,2850038.729666925,51300697134
2,2012-09-28,2012Q3,18.0,2850040.749796251,51300733496
3,2012-12-28,2012Q4,18.0,2850003.53431823,51300063618
4,2013-03-29,2013Q1,12.8,2849943.9350966294,36479282369
5,2013-06-28,2013Q2,15.6,2849958.0302182427,44459345271
6,2013-09-27,2013Q3,24.3,2850059.421629473,69256443946
7,2013-12-31,2013Q4,20.0,2850022.055580062,57000441112
8,2014-03-31,2014Q1,30.0,2849962.9995066603,85498889985
9,2014-06-30,2014Q2,20.0,2850049.9357968327,57000998716
10,2014-09-30,2014Q3,24.5,2850090.2294405773,69827210621
11,2014-12-31,2014Q4,19.9,2850065.3513412583,56716300492
12,2015-03-31,2015Q1,24.0,2850052.022767612,68401248546
13,2015-06-30,2015Q2,18.5,2850060.4594921404,52726118501
14,2015-09-30,2015Q3,21.9,2849959.4484995943,62414111922
15,2015-12-31,2015Q4,29.0,2850017.521317603,82650508118
16,2016-03-31,2016Q1,27.5,2850036.209681912,78375995766
17,2016-06-30,2016Q2,33.9,2849967.4267100976,96613895765
18,2016-09-30,2016Q3,33.6,2850103.153551429,95763465959
19,2016-12-30,2016Q4,31.0,2850028.522532801,88350884199
20,2017-03-31,2017Q1,29.8,2850013.709898547,84930408555
21,2017-06-30,2017Q2,27.7,2849980.76676497,78944467239
22,2017-09-29,2017Q3,26.9,2849982.0337765003,76664516709
23,2017-12-29,2017Q4,28.0,2849949.192728915,79798577396
24,2018-03-30,2018Q1,25.2,2850072.080730418,71821816434
25,2018-06-29,2018Q2,18.5,2850035.444995811,52725655732
26,2018-09-28,2018Q3,20.0,2849944.078538586,56998881571
27,2018-12-28,2018Q4,19.2,2849993.926879631,54719883396
28,2019-03-29,2019Q1,21.4,2850063.901475543,60991367492
29,2019-06-28,2019Q2,19.5,2849900.6601294624,55573062873
30,2019-09-30,2019Q3,19.8,2849942.6570893945,56428864610
31,2019-12-31,2019Q4,18.0,2850020.220694436,51300363972
32,2020-03-31,2020Q1,17.5,2850019.7639618274,49875345869
33,2020-06-30,2020Q2,19.8,2849937.0277078087,56428753149
34,2020-09-30,2020Q3,17.0,2849988.131972466,48449798244
35,2020-12-31,2020Q4,19.7,2849991.457372288,56144831710
36,2021-03-31,2021Q1,24.1,2849961.5848973766,68684074196
37,2021-06-30,2021Q2,19.2,2850030.1386377336,54720578662
38,2021-09-30,2021Q3,24.8,2849915.387757484,70677901616
39,2021-12-31,2021Q4,24.0,2850028.2965478213,68400679117
40,2022-03-31,2022Q1,25.2,2850016.3559044814,71820412169
41,2022-06-30,2022Q2,26.4,2850029.7796307327,75240786182
