quarter,s,ln_s
2012Q1,0.49460219526958377,0.04388936118088425
2012Q2,0.11987554047488681,0.01183754454475443
2012Q3,0.0,0.0
2012Q4,0.0,0.0
2013Q1,0.1807473962331923,0.02854833187063367
2013Q2,0.06227605181059202,0.009112136940360508
2013Q3,0.007066340045038881,0.00028922935725522573
2013Q4,0.03873388462661144,0.002894139393125838
2014Q1,0.18065223295281324,0.01811686746351524
2014Q2,0.0,0.0
2014Q3,0.0,0.0
2014Q4,0.08971122142840893,0.008887654412947301
2015Q1,0.06205106392250561,0.0046324609271831034
2015Q2,0.12894164062381255,0.020572804946026955
2015Q3,0.07238970793237529,0.004976529809240073
2015Q4,0.1746469051365773,0.011238738128529609
2016Q1,0.1780633735393116,0.01238069015158761
2016Q2,0.17241223158275445,0.007895751014650027
2016Q3,0.12271686435337245,0.006508966318886403
2016Q4,0.36729093429739657,0.02076931577804953
2017Q1,0.11445161630539728,0.004841714986200982
2017Q2,0.5952911691326906,0.0384015050240965
2017Q3,0.47966567844199803,0.03154926881674975
2017Q4,0.05978446171192899,0.002877931450685862
2018Q1,0.05313791229710684,0.0025356543730207007
2018Q2,0.41069732286209526,0.042537936891135913
2018Q3,0.08270394265798858,0.005792210613956579
2018Q4,0.3950958632052015,0.04244933294940881
2019Q1,0.13075018654935067,0.008503926858425315
2019Q2,0.11805402691617685,0.007501431129475766
2019Q3,0.08965176000538184,0.007189836059770137
2019Q4,0.007176903930899142,0.00041564878267056775
2020Q1,0.0,0.0
2020Q2,0.0978414028649322,0.0076023371625487685
2020Q3,0.05345937814862016,0.004010609327418146
2020Q4,0.010517897094665602,0.0006710832819919076
2021Q1,0.19308646633581636,0.016063341093667537
2021Q2,0.21335249544914436,0.014356860269434816
2021Q3,0.34713011815375416,0.026978767195793535
2021Q4,0.9073265570679885,0.05851037777283252
2022Q1,0.2859434137295407,0.014154404586922726
2022Q2,0.15555273806744155,0.01744721401724138
2022Q3,0.08901800168975332,0.008055918129292097
