,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2014Q3,390914.0,38210.0,26231.0,20067.0,20067.0,337662.0,656634.0,242962.0,242373.0,413672.0,,627.0,12927.0,0.0,5.13,9.7,6.11
1,2014Q4,1098132.0,34366.0,7616.0,5429.0,5429.0,1033184.0,1560478.0,1141097.0,1140844.0,419381.0,,797.0,13094.0,17.57,0.49,1.3,0.49
2,2015Q1,751598.0,40249.0,24574.0,18930.0,18951.0,959595.0,1510067.0,1072958.0,950926.0,436850.0,259.0,1389.0,13652.0,8.5,2.52,4.43,1.23
3,2015Q2,797611.0,58453.0,29580.0,24695.0,24696.0,1205795.0,1766481.0,1304677.0,1175738.0,461546.0,258.0,2161.0,14423.0,4.72,3.1,5.5,1.51
4,2015Q3,1147793.0,41605.0,31893.0,25950.0,25951.0,989199.0,1647340.0,1158890.0,1030045.0,488168.0,281.0,2345.0,15255.0,4.99,2.26,5.46,1.52
5,2015Q4,746347.0,56443.0,9274.0,9347.0,9582.0,1719902.0,2465187.0,1688074.0,1599735.0,750057.0,27056.0,2298.0,11720.0,3.83,1.25,1.55,0.47
6,2016Q1,1422610.0,66464.0,31565.0,25188.0,25730.0,1553562.0,2435997.0,1694451.0,1515682.0,707911.0,33635.0,2049.0,11061.0,3.85,1.77,3.47,1.05
7,2016Q2,1264356.0,43337.0,-22690.0,-22440.0,-22440.0,1073068.0,2139363.0,1399599.0,955992.0,739764.0,,780.0,11559.0,11.28,-1.77,-3.1,-0.98
8,2016Q3,932266.0,40499.0,25551.0,20514.0,20514.0,1065978.0,2104182.0,1372482.0,930028.0,731701.0,,575.0,11433.0,10.6,2.2,2.79,0.97
9,2016Q4,783800.0,32808.0,-18804.0,-14429.0,-14428.0,1222598.0,2164079.0,1375492.0,1074379.0,788586.0,,147.0,12322.0,31.74,-1.84,-1.9,-0.68
10,2017Q1,861145.0,44033.0,19529.0,16598.0,17484.0,1158071.0,2148698.0,1305148.0,948406.0,843550.0,,17.0,12167.0,322.62,1.93,2.09,0.8
11,2017Q2,961532.0,59131.0,37200.0,28044.0,28044.0,1147953.0,2120962.0,1249568.0,888742.0,871394.0,,778.0,12569.0,11.51,2.92,3.27,1.31
12,2017Q3,853217.0,49426.0,28813.0,23077.0,22075.0,1145935.0,2128123.0,1233028.0,878097.0,895095.0,,785.0,12911.0,12.0,2.7,2.5,1.04
13,2017Q4,1087945.0,40170.0,-62062.0,-51609.0,-51609.0,1094235.0,2030115.0,1221003.0,897328.0,809111.0,,231.0,11670.0,31.03,-4.74,-6.06,-2.48
14,2018Q1,565898.0,23810.0,13427.0,10747.0,10747.0,1011466.0,1946275.0,1126421.0,812746.0,819854.0,,134.0,11825.0,44.19,1.9,1.32,0.54
15,2018Q2,680720.0,47554.0,14632.0,12021.0,12021.0,1053529.0,1995508.0,1163632.0,890018.0,831875.0,,-98.0,11999.0,-64.56,1.77,1.46,0.61
16,2018Q3,423998.0,3259.0,27708.0,23290.0,23300.0,961466.0,1892730.0,1101045.0,782930.0,791685.0,,-80.0,11419.0,-67.7,5.49,2.87,1.2
17,2018Q4,515897.0,6713.0,16229.0,13229.0,13212.0,973555.0,1954632.0,1058369.0,768765.0,896263.0,,855.0,12928.0,5.16,2.56,1.57,0.69
18,2019Q1,446382.0,15086.0,7026.0,4849.0,5217.0,1252174.0,2237594.0,1341819.0,1048063.0,895775.0,,775.0,12920.0,5.25,1.09,0.58,0.25
19,2019Q2,529151.0,7818.0,-46962.0,-47438.0,-47438.0,1100332.0,2065239.0,1221415.0,1056257.0,843824.0,,-82.0,12171.0,-33.64,-8.96,-5.45,-2.2
20,2019Q3,262709.0,1140.0,-65473.0,-65549.0,-65766.0,1054051.0,1848783.0,1073082.0,911653.0,775701.0,,-1367.0,11189.0,-2.18,-24.95,-8.12,-3.36
21,2019Q4,192924.0,-5969.0,-58046.0,-62428.0,-62704.0,773654.0,1547341.0,830863.0,690242.0,716478.0,,-2462.0,10334.0,-1.18,-32.36,-8.4,-3.69
22,2020Q1,356199.0,-5450.0,-1725.0,-3020.0,-2928.0,639715.0,1273509.0,559150.0,417758.0,714358.0,,-2579.0,10304.0,-0.69,-0.85,-0.41,-0.21
23,2020Q2,354839.0,-2973.0,-21165.0,-19548.0,-19346.0,772586.0,1392617.0,698113.0,555308.0,694504.0,,-2174.0,10017.0,-1.18,-5.51,-2.75,-1.45
24,2020Q3,121290.0,-6039.0,-15514.0,-16731.0,-16661.0,653358.0,1270048.0,592296.0,448264.0,677752.0,,-1466.0,9776.0,-1.6,-13.79,-2.43,-1.25
25,2020Q4,371505.0,-5050.0,16745.0,17846.0,17942.0,687051.0,1247885.0,604454.0,490956.0,643431.0,,-303.0,9281.0,-8.26,4.8,2.72,1.43
26,2021Q1,267861.0,5843.0,-73.0,2087.0,2109.0,691364.0,1230378.0,610061.0,496259.0,620317.0,,-230.0,8947.0,-15.64,0.78,0.34,0.17
27,2021Q2,758812.0,5999.0,-8341.0,-1684.0,-1524.0,698770.0,1224441.0,605809.0,503092.0,618632.0,,27.0,8923.0,115.17,-0.22,-0.25,-0.12
28,2021Q3,229450.0,-5110.0,-22014.0,-96912.0,-96831.0,607749.0,1047126.0,526701.0,429256.0,520424.0,,-1129.0,7506.0,-3.67,-42.24,-17.0,-8.53
29,2021Q4,272886.0,25470.0,25429.0,98006.0,98068.0,765738.0,1262948.0,644823.0,469350.0,618125.0,,26.0,8916.0,316.63,35.91,17.23,8.49
30,2022Q1,42479.0,-4222.0,-13460.0,-11591.0,-11560.0,769961.0,1251261.0,644817.0,469377.0,606444.0,,-171.0,8747.0,-43.19,-27.29,-1.89,-0.92
31,2022Q2,697.0,-579.0,87854.0,12824.0,12824.0,726229.0,746020.0,120088.0,117850.0,625932.0,,36.0,9028.0,105.07,1841.23,2.08,1.28
