,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2010Q2,556113.0,116774.0,31931.0,26432.0,26432.0,,,,,,,0.0,0.0,0.0,4.75,0.0,0.0
1,2010Q3,638463.0,98618.0,55024.0,41562.0,41562.0,,,,,,,0.0,0.0,0.0,6.51,0.0,0.0
2,2011Q2,611290.0,145318.0,70352.0,53573.0,53573.0,1799564.0,2038871.0,1344652.0,1254580.0,694219.0,0.0,0.0,16049.0,0.0,8.76,15.43,5.26
3,2011Q3,1273901.0,164971.0,75563.0,57746.0,57746.0,1633241.0,1877697.0,1017619.0,929892.0,860078.0,0.0,0.0,15906.0,0.0,4.53,7.43,2.95
4,2011Q4,707100.0,193135.0,80371.0,66126.0,66126.0,1963895.0,2223353.0,1359211.0,1258297.0,864142.0,0.0,0.0,15984.0,0.0,9.35,7.67,3.22
5,2012Q1,1932411.0,323076.0,171254.0,129146.0,129146.0,1796718.0,2021843.0,1017094.0,915439.0,1004749.0,,5971.0,18584.0,0.0,6.68,13.74,6.08
6,2012Q2,1167769.0,237257.0,169187.0,130367.0,130367.0,1856996.0,2101247.0,998357.0,948509.0,1102890.0,,7093.0,20405.0,0.0,11.16,12.37,6.32
7,2012Q3,811172.0,164198.0,69162.0,52918.0,52918.0,2092607.0,2337688.0,1235839.0,1185991.0,1101849.0,,6670.0,16987.0,0.0,6.52,4.8,2.38
8,2012Q4,816978.0,275393.0,100168.0,77879.0,77879.0,2519768.0,2753444.0,1556525.0,1526677.0,1196918.0,,6565.0,18450.0,0.0,9.53,6.78,3.06
9,2013Q1,1872728.0,333663.0,195806.0,148694.0,148694.0,2163326.0,2383987.0,1039023.0,1039023.0,1344964.0,,6594.0,20734.0,0.0,7.94,11.68,5.78
10,2013Q2,1261226.0,266601.0,157092.0,120323.0,120323.0,2296487.0,2508550.0,1276694.0,1276694.0,1231856.0,,5871.0,15826.0,0.0,9.54,9.34,4.92
11,2013Q3,1022159.0,179218.0,72853.0,56495.0,56495.0,2485876.0,2705082.0,1421934.0,1421934.0,1283148.0,,5654.0,16485.0,0.0,5.53,4.49,2.17
12,2013Q4,612501.0,321287.0,155301.0,121819.0,121819.0,2594424.0,2783643.0,1378663.0,1378663.0,1404979.0,,5997.0,18051.0,0.0,19.89,9.06,4.44
13,2014Q1,1825151.0,321475.0,191436.0,150317.0,150317.0,2100542.0,2287523.0,839660.0,839660.0,1447863.0,0.0,5768.0,18602.0,0.0,8.24,10.54,5.93
14,2014Q2,1353479.0,235387.0,72162.0,59238.0,59238.0,2254280.0,2462072.0,965257.0,965257.0,1496815.0,,4983.0,19231.0,0.0,4.38,4.02,2.49
15,2014Q3,573314.0,129923.0,32980.0,28210.0,28210.0,2092682.0,2336994.0,1057444.0,1057444.0,1279551.0,,4620.0,16439.0,0.0,4.92,2.03,1.18
16,2014Q4,1233247.0,441493.0,256383.0,201022.0,201022.0,2425860.0,2649916.0,1153832.0,1153832.0,1496083.0,,5638.0,19221.0,0.0,16.3,14.48,8.06
17,2015Q1,1342778.0,246137.0,101658.0,76930.0,76930.0,2388349.0,2609056.0,1049805.0,1049805.0,1559251.0,,4695.0,20033.0,0.0,5.73,5.04,2.93
18,2015Q2,1417627.0,254243.0,120268.0,96606.0,96606.0,2290662.0,2517633.0,1184977.0,1184977.0,1332656.0,,5175.0,17121.0,0.0,6.81,6.68,3.77
19,2015Q3,613303.0,151182.0,36758.0,29568.0,29568.0,2159908.0,2389430.0,1033289.0,1033289.0,1356141.0,0.0,5192.0,17423.0,0.0,4.82,2.2,1.21
20,2015Q4,1277731.0,326223.0,132651.0,103742.0,103742.0,2472046.0,2701670.0,1305707.0,1305707.0,1459883.0,,3942.0,18756.0,0.0,8.12,7.37,4.08
