,timestamp,delta_volume,date,note
0,1200848400,1949928,2008-01-21,"Niêm yết cổ phiếu bổ sung - 1,949,928 CP"
1,1200848400,1949928,2008-01-21,"Giao dịch bổ sung - 1,949,928 CP"
2,1217782800,345396,2008-08-04,"Niêm yết cổ phiếu bổ sung - 345,396 CP"
3,1218733200,345396,2008-08-15,"Giao dịch bổ sung - 345,396 CP"
4,1251306000,2902318,2009-08-27,"Niêm yết cổ phiếu bổ sung - 2,902,318 CP"
5,1251306000,2902318,2009-08-27,"Giao dịch bổ sung - 2,902,318 CP"
6,1311094800,1651878,2011-07-20,"Niêm yết cổ phiếu bổ sung - 1,651,878 CP"
7,1311094800,1651878,2011-07-20,"Niêm yết cổ phiếu bổ sung - 1,651,878 CP"
8,1311526800,1651878,2011-07-25,"Giao dịch bổ sung - 1,651,878 CP"
9,1326733200,490000,2012-01-17,"Niêm yết cổ phiếu bổ sung - 490,000 CP"
10,1326733200,490000,2012-01-17,"Giao dịch bổ sung - 490,000 CP"
11,1415034000,206790,2014-11-04,"Niêm yết cổ phiếu bổ sung - 206,790 CP"
12,1441731600,62037,2015-09-09,"Giao dịch bổ sung - 62,037 CP"
13,1453050000,4525027,2016-01-18,"Niêm yết cổ phiếu bổ sung - 4,525,027 CP"
14,1453654800,4525027,2016-01-25,"Giao dịch bổ sung - 4,525,027 CP"
15,1473354000,62037,2016-09-09,"Giao dịch bổ sung - 62,037 CP"
16,1504890000,82716,2017-09-09,"Giao dịch bổ sung - 82,716 CP"
