,quarter,roa
0,2010Q3,1.27
1,2012Q2,3.04
2,2012Q3,3.09
3,2012Q4,3.0
4,2013Q1,0.67
5,2013Q2,0.58
6,2013Q4,3.18
7,2014Q1,2.7
8,2014Q2,3.13
9,2014Q3,2.43
10,2014Q4,2.48
11,2015Q1,1.83
12,2015Q2,2.51
13,2015Q3,1.15
14,2015Q4,0.29
15,2016Q1,0.6
16,2016Q2,-0.26
17,2016Q3,-0.17
18,2016Q4,0.53
19,2017Q1,0.4
20,2017Q2,0.5
21,2017Q3,0.5
22,2017Q4,0.59
23,2018Q1,2.04
24,2018Q2,3.23
25,2018Q3,4.37
26,2018Q4,4.39
27,2019Q1,4.3
28,2019Q2,4.63
29,2019Q3,4.28
30,2019Q4,5.4
31,2020Q1,0.55
32,2020Q2,1.68
33,2020Q3,1.26
34,2020Q4,1.6
35,2021Q1,1.34
36,2021Q2,1.57
37,2021Q3,1.88
38,2021Q4,1.57
39,2022Q1,1.71
40,2022Q2,1.02
