,timestamp,delta_volume,date,note
0,1511888400,18000000,2017-11-29,"Niêm yết cổ phiếu lần đầu - 18,000,000 CP"
1,1512579600,18000000,2017-12-07,"Giao dịch lần đầu - 18,000,000 CP"
2,1539882000,719788,2018-10-19,"Niêm yết cổ phiếu bổ sung - 719,788 CP"
3,1541350800,719788,2018-11-05,"Giao dịch bổ sung - 719,788 CP"
4,1603731600,19334289,2020-10-27,"Niêm yết cổ phiếu bổ sung - 19,334,289 CP"
5,1604336400,7134289,2020-11-03,"Giao dịch bổ sung - 7,134,289 CP"
6,1612198800,1902295,2021-02-02,"Niêm yết cổ phiếu bổ sung - 1,902,295 CP"
7,1614531600,1902295,2021-03-01,"Giao dịch bổ sung - 1,902,295 CP"
8,1631466000,12200000,2021-09-13,"Giao dịch bổ sung - 12,200,000 CP"
9,1645462800,2796214,2022-02-22,"Niêm yết cổ phiếu bổ sung - 2,796,214 CP"
10,1646672400,2796214,2022-03-08,"Giao dịch bổ sung - 2,796,214 CP"
11,1662483600,32000000,2022-09-07,"Niêm yết cổ phiếu bổ sung - 32,000,000 CP"
12,1691514000,22000000,2023-08-09,"Giao dịch bổ sung - 22,000,000 CP"
13,1754845200,10000000,2025-08-11,"Giao dịch bổ sung - 10,000,000 CP"
