,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,80.1,2879937.0574350907,230682958301
1,2007-03-30,2007Q1,73.5,2879971.0773680406,211677874187
2,2007-06-29,2007Q2,52.4,2880003.4882706897,150912182785
3,2007-09-28,2007Q3,42.4,2880022.1448908574,122112938943
4,2007-12-28,2007Q4,68.3,2879952.690715553,196700768776
5,2008-03-31,2008Q1,20.8,2938756.546713972,61126136172
6,2008-06-30,2008Q2,12.0,5665491.9016196765,67985902819
7,2008-09-30,2008Q3,14.6,5665736.2177250525,82719748779
8,2008-12-31,2008Q4,10.3,5665323.182564562,58352828780
9,2009-03-31,2009Q1,11.5,5665408.525754885,65152198046
10,2009-06-30,2009Q2,12.5,5665488.810365136,70818610130
11,2009-09-30,2009Q3,14.7,5665387.834821428,83281201172
12,2009-12-31,2009Q4,13.3,5665551.839464883,75351839465
13,2010-03-31,2010Q1,12.9,5665492.45147376,73084852624
14,2010-06-30,2010Q2,14.1,5665675.446049278,79886023789
15,2010-09-30,2010Q3,11.6,5812537.754211692,67425437949
16,2010-12-31,2010Q4,11.2,5812535.775615341,65100400687
17,2011-03-31,2011Q1,8.9,5665599.2029604325,50423832906
18,2011-06-30,2011Q2,7.9,5665546.103183315,44757814215
19,2011-09-30,2011Q3,7.4,5665435.4587869365,41924222395
20,2011-12-30,2011Q4,6.6,5665700.283012356,37393621868
21,2012-03-30,2012Q1,7.0,5665372.300565434,39657606104
22,2012-06-29,2012Q2,8.7,5665703.022339027,49291616294
23,2012-09-28,2012Q3,8.5,5665553.494124923,48157204700
24,2012-12-28,2012Q4,8.4,5665706.605222735,47591935484
25,2013-03-29,2013Q1,8.9,5665407.804942689,50422129464
26,2013-06-28,2013Q2,10.7,5665415.447257921,60619945286
27,2013-09-27,2013Q3,11.7,5665475.765154222,66286066452
28,2013-12-31,2013Q4,15.3,5665638.205111007,86684264538
29,2014-03-31,2014Q1,14.8,5665625.0,83851250000
30,2014-06-30,2014Q2,15.2,5665725.578769057,86119028797
31,2014-09-30,2014Q3,16.5,5665513.463645275,93480972150
32,2014-12-31,2014Q4,17.8,5665563.116914965,100847023481
33,2015-03-31,2015Q1,18.5,5665416.178194608,104810199297
34,2015-06-30,2015Q2,20.4,5665434.38077634,115574861368
35,2015-09-30,2015Q3,27.0,5665459.887717089,152967416968
36,2015-12-31,2015Q4,23.2,5665425.30224525,131437867012
37,2016-03-31,2016Q1,20.7,5665443.49521243,117274680351
38,2016-06-30,2016Q2,24.5,5665550.002745895,138805975067
39,2016-09-30,2016Q3,22.8,5665486.725663717,129173097345
40,2016-12-30,2016Q4,38.3,5665613.95996146,216993014667
41,2017-03-31,2017Q1,30.0,5665497.737556561,169964932127
42,2017-06-30,2017Q2,35.8,5665666.041275797,202830844278
43,2017-09-29,2017Q3,32.8,5665546.471384862,185829924261
44,2017-12-29,2017Q4,31.0,5665386.541993655,175626982802
45,2018-03-30,2018Q1,30.8,5665394.055085901,174494136897
46,2018-06-29,2018Q2,22.3,5665420.172431703,126338869845
47,2018-09-28,2018Q3,23.9,5665504.028296325,135405546276
48,2018-12-28,2018Q4,17.2,5665573.4446432125,97447863248
49,2019-03-29,2019Q1,17.0,5665512.719643326,96313716234
50,2019-06-28,2019Q2,17.0,5665433.826469412,96312375050
51,2019-09-30,2019Q3,11.7,5665504.076919451,66286397700
52,2019-12-31,2019Q4,12.3,5665612.5724689765,69687034641
53,2020-03-31,2020Q1,14.7,5665436.843453754,83281921599
54,2020-06-30,2020Q2,13.2,5665450.911816138,74783952036
55,2020-09-30,2020Q3,13.6,5665633.969656932,77052621987
56,2020-12-31,2020Q4,17.0,5665475.536008796,96313084112
57,2021-03-31,2021Q1,17.0,5665613.632012254,96315431744
58,2021-06-30,2021Q2,18.1,5665599.480326652,102547350594
59,2021-09-30,2021Q3,20.5,5665488.594115757,116142516179
60,2021-12-31,2021Q4,21.4,5665549.802010356,121242765763
61,2022-03-31,2022Q1,23.1,5665539.528314001,130873963104
62,2022-06-30,2022Q2,22.0,5665644.444444444,124644177778
