,quarter,roa
0,2005Q3,1.79
1,2006Q1,0.91
2,2006Q2,0.18
3,2006Q3,0.31
4,2006Q4,6.01
5,2007Q1,0.07
6,2007Q2,0.17
7,2007Q3,0.11
8,2007Q4,8.67
9,2008Q1,8.67
10,2008Q2,0.08
11,2008Q3,0.2
12,2008Q4,3.47
13,2009Q1,0.56
14,2009Q2,0.05
15,2009Q3,1.05
16,2009Q4,3.52
17,2010Q1,0.31
18,2010Q2,0.1
19,2010Q3,0.21
20,2010Q4,2.68
21,2011Q1,0.17
22,2011Q2,0.08
23,2011Q3,0.07
24,2011Q4,2.34
25,2012Q1,0.6
26,2012Q2,0.06
27,2012Q3,0.05
28,2012Q4,-2.16
29,2013Q1,0.06
30,2013Q2,0.08
31,2013Q3,0.01
32,2013Q4,0.05
33,2014Q1,-1.84
34,2014Q2,-3.01
35,2014Q3,0.07
36,2014Q4,6.47
37,2015Q1,-0.89
38,2015Q2,-2.13
39,2015Q3,4.43
40,2015Q4,0.48
41,2016Q1,-2.23
42,2016Q2,-1.32
43,2016Q3,4.14
44,2016Q4,2.25
45,2017Q1,-1.61
46,2017Q2,-0.51
47,2017Q3,2.85
48,2017Q4,1.65
49,2018Q1,8.88
50,2018Q2,-1.11
51,2018Q3,-1.43
52,2018Q4,4.65
53,2019Q1,-1.89
54,2019Q2,-1.95
55,2019Q3,0.81
56,2019Q4,-3.94
57,2020Q1,-2.07
58,2020Q2,1.98
59,2020Q3,-10.43
60,2020Q4,-10.43
61,2021Q1,-0.64
62,2021Q2,-1.59
63,2021Q3,-2.87
64,2021Q4,-8.62
65,2022Q1,-1.01
66,2022Q2,-1.72
