,quarter,price,price_diff,price_diff_perc
1,2005Q4,19.5,0.10000000000000142,0.5154639175257806
2,2006Q1,32.5,13.0,66.66666666666667
3,2006Q2,26.5,-6.0,-18.46153846153846
4,2006Q3,22.5,-4.0,-15.09433962264151
5,2006Q4,21.8,-0.6999999999999993,-3.111111111111108
6,2007Q1,48.7,26.900000000000002,123.39449541284404
7,2007Q2,31.0,-17.700000000000003,-36.34496919917865
8,2007Q3,42.0,11.0,35.483870967741936
9,2007Q4,44.0,2.0,4.761904761904762
10,2008Q1,25.3,-18.7,-42.5
11,2008Q2,23.4,-1.9000000000000021,-7.50988142292491
12,2008Q3,21.0,-2.3999999999999986,-10.25641025641025
13,2008Q4,14.0,-7.0,-33.333333333333336
14,2009Q1,13.9,-0.09999999999999964,-0.7142857142857117
15,2009Q2,27.3,13.4,96.40287769784173
16,2009Q3,27.9,0.5999999999999979,2.19780219780219
17,2009Q4,29.3,1.4000000000000021,5.017921146953413
18,2010Q1,34.6,5.300000000000001,18.08873720136519
19,2010Q2,35.0,0.3999999999999986,1.1560693641618456
20,2010Q3,39.5,4.5,12.857142857142858
21,2010Q4,39.8,0.29999999999999716,0.7594936708860688
22,2011Q1,40.0,0.20000000000000284,0.5025125628140775
23,2011Q2,37.2,-2.799999999999997,-6.999999999999993
24,2011Q3,37.0,-0.20000000000000284,-0.5376344086021582
25,2011Q4,38.0,1.0,2.7027027027027026
26,2012Q1,35.5,-2.5,-6.578947368421052
27,2012Q2,32.9,-2.6000000000000014,-7.3239436619718346
28,2012Q3,29.5,-3.3999999999999986,-10.334346504559267
29,2012Q4,31.0,1.5,5.084745762711864
30,2013Q1,30.0,-1.0,-3.225806451612903
31,2013Q2,22.0,-8.0,-26.666666666666668
32,2013Q3,15.0,-7.0,-31.818181818181817
33,2013Q4,15.0,0.0,0.0
34,2014Q1,16.0,1.0,6.666666666666667
35,2014Q2,20.3,4.300000000000001,26.875000000000004
36,2014Q3,20.7,0.3999999999999986,1.9704433497536875
37,2014Q4,18.7,-2.0,-9.66183574879227
38,2015Q1,17.0,-1.6999999999999993,-9.090909090909088
39,2015Q2,29.8,12.8,75.29411764705883
40,2015Q3,26.5,-3.3000000000000007,-11.073825503355707
41,2015Q4,26.5,0.0,0.0
42,2016Q1,26.5,0.0,0.0
43,2016Q2,23.9,-2.6000000000000014,-9.811320754716986
44,2016Q3,15.8,-8.099999999999998,-33.89121338912133
45,2016Q4,15.8,0.0,0.0
46,2017Q1,11.3,-4.5,-28.481012658227847
47,2017Q2,12.4,1.0999999999999996,9.73451327433628
48,2017Q3,16.0,3.5999999999999996,29.032258064516125
49,2017Q4,27.6,11.600000000000001,72.50000000000001
50,2018Q1,30.3,2.6999999999999993,9.782608695652172
51,2018Q2,22.5,-7.800000000000001,-25.742574257425744
52,2018Q3,21.0,-1.5,-6.666666666666667
53,2018Q4,30.0,9.0,42.857142857142854
54,2019Q1,30.0,0.0,0.0
55,2019Q2,30.0,0.0,0.0
56,2019Q3,20.0,-10.0,-33.333333333333336
57,2019Q4,16.0,-4.0,-20.0
58,2020Q1,15.0,-1.0,-6.25
59,2020Q2,20.9,5.899999999999999,39.33333333333333
60,2020Q3,15.5,-5.399999999999999,-25.837320574162675
61,2020Q4,15.0,-0.5,-3.225806451612903
62,2021Q1,16.8,1.8000000000000007,12.000000000000004
63,2021Q2,11.0,-5.800000000000001,-34.52380952380953
64,2021Q3,15.2,4.199999999999999,38.18181818181818
65,2021Q4,13.0,-2.1999999999999993,-14.473684210526313
66,2022Q1,12.2,-0.8000000000000007,-6.1538461538461595
67,2022Q2,11.7,-0.5,-4.0983606557377055
