,date,quarter,price,shares_est,market_cap
0,2008-12-31,2008Q4,17.8,3899983.98462524,69419714926
1,2009-03-31,2009Q1,13.4,3900091.594447967,52261227366
2,2009-06-30,2009Q2,23.8,3899986.548291633,92819679849
3,2009-09-30,2009Q3,22.7,3900031.5955766193,88530717220
4,2009-12-31,2009Q4,30.2,3899921.864826149,117777640318
5,2010-03-31,2010Q1,25.0,3900106.269925611,97502656748
6,2010-06-30,2010Q2,27.0,3900065.963060686,105301781003
7,2010-09-30,2010Q3,23.1,3899918.4671830414,90088116592
8,2010-12-31,2010Q4,25.4,3899995.11694907,99059875971
9,2011-03-31,2011Q1,20.5,3899965.549909568,79949293773
10,2011-06-30,2011Q2,18.0,5837946.055352665,105083028996
11,2011-09-30,2011Q3,20.0,5837751.605152243,116755032103
12,2011-12-30,2011Q4,17.0,8918852.413175996,151620491024
13,2012-03-30,2012Q1,19.0,8918936.843179267,169459800020
14,2012-06-29,2012Q2,23.0,8919207.883971736,205141781331
15,2012-09-28,2012Q3,22.0,8918953.125706278,196216968766
16,2012-12-28,2012Q4,24.9,8918858.6299842,222079579887
17,2013-03-29,2013Q1,33.0,8919101.220140917,294330340265
18,2013-06-28,2013Q2,36.7,8918943.01694091,327325208722
19,2013-09-30,2013Q3,30.0,10697650.6639428,320929519918
20,2013-12-31,2013Q4,36.0,10697595.271147732,385113429761
21,2014-03-31,2014Q1,40.5,10697706.462796694,433257111743
22,2014-06-30,2014Q2,37.0,10697804.273898987,395818758134
23,2014-09-30,2014Q3,40.0,10697788.19273146,427911527709
24,2014-12-31,2014Q4,38.5,10697994.292056443,411872780244
25,2015-03-31,2015Q1,36.0,10697826.34055294,385121748260
26,2015-06-30,2015Q2,37.4,10697709.181957472,400094323405
27,2015-09-30,2015Q3,33.1,12832580.97032914,424758430118
28,2015-12-31,2015Q4,33.8,12832199.843055192,433728354695
29,2016-03-31,2016Q1,37.0,12832350.743170306,474796977497
30,2016-06-30,2016Q2,39.9,12832553.48930214,512018884223
31,2016-09-30,2016Q3,46.3,12832373.79078056,594138906513
32,2016-12-30,2016Q4,44.5,12808025.81949683,569957148968
33,2017-03-31,2017Q1,44.0,12807950.209313525,563549809210
34,2017-06-30,2017Q2,39.0,12807986.557986556,499511475761
35,2017-09-29,2017Q3,47.0,12808177.99158148,601984365604
36,2017-12-29,2017Q4,45.7,12832418.680719608,586441533709
37,2018-03-30,2018Q1,42.0,12832484.476383172,538964348008
38,2018-06-29,2018Q2,42.4,12832381.92320761,544092993544
39,2018-09-28,2018Q3,50.0,12832695.462001093,641634773100
40,2018-12-28,2018Q4,50.0,12832319.721980888,641615986099
41,2019-03-29,2019Q1,47.5,12832482.198086744,609542904409
42,2019-06-28,2019Q2,53.0,12832364.668513888,680115327431
43,2019-09-30,2019Q3,47.2,12832381.940840686,605688427608
44,2019-12-31,2019Q4,66.0,12832462.180923143,846942503941
45,2020-03-31,2020Q1,63.1,12832311.631877083,809718863971
46,2020-06-30,2020Q2,71.9,12832315.036980236,922643451159
47,2020-09-30,2020Q3,72.0,12832381.227854509,923931448406
48,2020-12-31,2020Q4,90.0,12832567.717408525,1154931094567
49,2021-03-31,2021Q1,86.7,12832427.814047232,1112571491478
50,2021-06-30,2021Q2,76.3,12832437.21930546,979114959833
51,2021-09-30,2021Q3,81.0,12832381.502175122,1039422901676
52,2021-12-31,2021Q4,70.0,12832513.412288694,898275938860
53,2022-03-31,2022Q1,71.5,12832470.579111654,917521646406
54,2022-06-30,2022Q2,73.1,12832438.11526331,938051226226
