,quarter,roa
0,2009Q4,3.65
1,2010Q1,2.2
2,2010Q2,2.59
3,2010Q3,2.04
4,2010Q4,2.06
5,2011Q1,0.41
6,2011Q2,0.32
7,2011Q3,0.27
8,2011Q4,-0.41
9,2012Q1,0.04
10,2012Q2,0.0
11,2012Q3,0.01
12,2012Q4,-2.76
13,2013Q1,0.38
14,2013Q2,-2.65
15,2013Q3,-4.55
16,2013Q4,-0.72
17,2014Q1,0.56
18,2014Q2,1.37
19,2014Q3,1.24
20,2014Q4,1.12
21,2015Q1,1.46
22,2015Q2,1.21
23,2015Q3,1.53
24,2015Q4,1.33
25,2016Q1,1.12
26,2016Q2,1.35
27,2016Q3,0.85
28,2016Q4,1.3
29,2017Q1,1.4
30,2017Q2,1.61
31,2017Q3,1.74
32,2017Q4,1.47
33,2018Q1,1.1
34,2018Q2,1.38
35,2018Q3,1.75
36,2018Q4,4.04
37,2019Q1,1.04
38,2019Q2,1.13
39,2019Q3,2.74
40,2019Q4,3.34
41,2020Q1,1.15
42,2020Q2,1.8
43,2020Q3,2.47
44,2020Q4,2.67
45,2021Q1,1.49
46,2021Q2,1.92
47,2021Q3,2.22
48,2021Q4,2.87
49,2022Q1,1.89
50,2022Q2,1.81
