,quarter,roa
0,2013Q3,0.0
1,2013Q4,9.91
2,2014Q1,0.0
3,2014Q3,1.18
4,2014Q4,5.35
5,2015Q1,1.19
6,2015Q2,6.0
7,2015Q3,0.21
8,2015Q4,0.16
9,2016Q1,0.17
10,2016Q2,0.09
11,2016Q3,0.43
12,2016Q4,0.56
13,2017Q1,0.15
14,2017Q2,0.06
15,2017Q3,-0.35
16,2017Q4,0.33
17,2018Q1,0.29
18,2018Q2,0.01
19,2018Q3,0.1
20,2018Q4,-0.33
21,2019Q1,-0.01
22,2019Q2,0.08
23,2019Q3,-0.22
24,2019Q4,-0.94
25,2020Q1,-0.32
26,2020Q2,-0.51
27,2020Q3,-0.19
28,2020Q4,10.96
29,2021Q1,0.43
30,2021Q2,4.41
31,2021Q3,0.32
32,2021Q4,-0.54
33,2022Q1,-0.83
34,2022Q2,-0.72
