,quarter,roa
0,2009Q4,17.25
1,2010Q1,5.29
2,2010Q2,6.23
3,2010Q3,4.79
4,2010Q4,4.11
5,2011Q1,0.7
6,2011Q2,0.6
7,2011Q3,0.97
8,2011Q4,7.74
9,2012Q1,0.22
10,2012Q2,0.52
11,2012Q3,0.47
12,2012Q4,3.47
13,2013Q1,0.27
14,2013Q2,1.21
15,2013Q3,1.58
16,2013Q4,1.82
17,2014Q1,0.51
18,2014Q2,0.55
19,2014Q3,1.58
20,2014Q4,3.44
21,2015Q1,0.19
22,2015Q2,0.52
23,2015Q3,3.12
24,2015Q4,1.49
25,2016Q1,0.1
26,2016Q2,0.83
27,2016Q3,0.95
28,2016Q4,2.46
29,2017Q1,0.01
30,2017Q2,-0.35
31,2017Q3,-0.01
32,2017Q4,2.74
33,2018Q1,0.21
34,2018Q2,0.0
35,2018Q3,1.03
36,2018Q4,4.41
37,2019Q1,1.76
38,2019Q2,1.34
39,2019Q3,1.8
40,2019Q4,1.49
41,2020Q1,1.3
42,2020Q2,2.78
43,2020Q3,0.95
44,2020Q4,1.48
45,2021Q1,2.31
46,2021Q2,0.47
47,2021Q3,1.52
48,2021Q4,3.33
49,2022Q1,1.53
50,2022Q2,2.28
