,quarter,roa
0,2016Q1,1.93
1,2016Q2,0.0
2,2016Q3,1.96
3,2016Q4,1.25
4,2017Q1,2.04
5,2017Q2,1.76
6,2017Q3,2.14
7,2017Q4,1.18
8,2018Q1,1.66
9,2018Q2,2.59
10,2018Q3,1.84
11,2018Q4,1.16
12,2019Q1,1.68
13,2019Q2,2.22
14,2019Q3,1.05
15,2019Q4,-0.54
16,2020Q1,0.45
17,2020Q2,0.86
18,2020Q3,-1.18
19,2020Q4,0.2
20,2021Q1,0.35
21,2021Q2,3.19
22,2021Q3,3.33
23,2021Q4,2.6
24,2022Q1,3.5
25,2022Q2,0.51
