,quarter,roa
0,2012Q2,1.15
1,2012Q3,0.04
2,2012Q4,-0.53
3,2013Q1,-0.87
4,2013Q2,1.17
5,2013Q3,0.34
6,2013Q4,4.61
7,2014Q1,0.35
8,2014Q2,1.17
9,2014Q3,1.58
10,2014Q4,4.99
11,2015Q1,0.81
12,2015Q2,0.49
13,2015Q3,2.45
14,2015Q4,4.87
15,2016Q1,0.28
16,2016Q2,1.17
17,2016Q3,0.83
18,2016Q4,3.56
19,2017Q1,0.25
20,2017Q2,1.92
21,2017Q3,0.12
22,2017Q4,0.3
23,2018Q1,-1.92
24,2018Q2,-4.94
25,2018Q3,-3.28
26,2018Q4,2.1
27,2019Q1,-7.15
28,2019Q2,-0.14
29,2019Q3,0.5
30,2019Q4,1.83
31,2020Q1,-1.42
32,2020Q2,-0.27
33,2020Q3,1.85
34,2020Q4,7.77
35,2021Q1,0.16
36,2021Q2,0.11
37,2021Q3,-0.82
38,2021Q4,1.01
39,2022Q1,-0.91
40,2022Q2,-0.67
