quarter,trend
2005Q1,0.0
2005Q2,0.0
2005Q3,0.0
2005Q4,100.0
2006Q1,0.0
2006Q2,65.0
2006Q3,47.0
2006Q4,0.0
2007Q1,0.0
2007Q2,0.0
2007Q3,22.0
2007Q4,0.0
2008Q1,17.0
2008Q2,15.0
2008Q3,18.0
2008Q4,6.0
2009Q1,5.0
2009Q2,28.0
2009Q3,26.0
2009Q4,51.0
2010Q1,29.0
2010Q2,20.0
2010Q3,20.0
2010Q4,16.0
2011Q1,15.0
2011Q2,18.0
2011Q3,20.0
2011Q4,21.0
2012Q1,19.0
2012Q2,34.0
2012Q3,34.0
2012Q4,39.0
2013Q1,31.0
2013Q2,30.0
2013Q3,21.0
2013Q4,17.0
2014Q1,18.0
2014Q2,18.0
2014Q3,21.0
2014Q4,20.0
2015Q1,17.0
2015Q2,18.0
2015Q3,17.0
2015Q4,19.0
2016Q1,15.0
2016Q2,13.0
2016Q3,15.0
2016Q4,16.0
2017Q1,16.0
2017Q2,16.0
2017Q3,16.0
2017Q4,20.0
2018Q1,17.0
2018Q2,17.0
2018Q3,11.0
2018Q4,12.0
2019Q1,14.0
2019Q2,12.0
2019Q3,15.0
2019Q4,10.0
2020Q1,12.0
2020Q2,17.0
2020Q3,13.0
2020Q4,18.0
2021Q1,36.0
2021Q2,34.0
2021Q3,37.0
2021Q4,33.0
2022Q1,39.0
2022Q2,27.0
2022Q3,27.0
