,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,24.0,880034065.1021953,21120817562453
1,2010-03-31,2010Q1,23.4,880031265.9846548,20592731624041
2,2010-06-30,2010Q2,18.9,880021051.3203787,16632397869955
3,2010-09-30,2010Q3,17.9,879989094.739451,15751804795836
4,2010-12-31,2010Q4,15.5,1056027146.735248,16368420774396
5,2011-03-31,2011Q1,14.6,1056017182.1305842,15417850859107
6,2011-06-30,2011Q2,14.6,1056039134.53859,15418171364263
7,2011-09-30,2011Q3,16.0,1056013393.1653434,16896214290645
8,2011-12-30,2011Q4,14.3,1235477190.057593,17667323817824
9,2012-03-30,2012Q1,17.3,1235496723.5660546,21374093317693
10,2012-06-29,2012Q2,19.0,1235497816.2406988,23474458508573
11,2012-09-28,2012Q3,14.4,1235483619.5928752,17790964122137
12,2012-12-28,2012Q4,15.7,1235528796.6286874,19397802107070
13,2013-03-29,2013Q1,14.5,1235478628.2713923,17914440109935
14,2013-06-28,2013Q2,15.1,1235571732.6521924,18657133163048
15,2013-09-30,2013Q3,14.1,1235478653.1874008,17420249009942
16,2013-12-31,2013Q4,12.5,1235550711.2195942,15444383890245
17,2014-03-31,2014Q1,14.5,1235482869.644184,17914501609841
18,2014-06-30,2014Q2,13.2,1235535350.9664292,16309066632757
19,2014-09-30,2014Q3,12.1,1235496319.2236907,14949505462607
20,2014-12-31,2014Q4,12.8,1235469921.8406956,15814014999561
21,2015-03-31,2015Q1,13.1,1235512288.7864823,16185210983103
22,2015-06-30,2015Q2,13.0,1235523837.9530916,16061809893390
23,2015-09-30,2015Q3,12.0,1235512687.7705169,14826152253246
24,2015-12-31,2015Q4,11.2,1235515623.632385,13837774984683
25,2016-03-31,2016Q1,10.5,1235541459.7582686,12973185327462
26,2016-06-30,2016Q2,11.5,1235520553.064275,14208486360239
27,2016-09-30,2016Q3,10.3,1235474103.5856574,12725383266932
28,2016-12-30,2016Q4,9.0,1229401133.5588262,11064610202029
29,2017-03-31,2017Q1,11.65,1229394846.2929475,14322449959313
30,2017-06-30,2017Q2,12.9,1229482114.1119657,15860319272044
31,2017-09-29,2017Q3,12.5,1229383950.0668747,15367299375836
32,2017-12-29,2017Q4,12.65,1229397946.859903,15551884027778
33,2018-03-30,2018Q1,14.0,1229448342.263898,17212276791695
34,2018-06-29,2018Q2,14.5,1229464745.9574816,17827238816383
35,2018-09-28,2018Q3,14.15,1229418198.008581,17396267501821
36,2018-12-28,2018Q4,14.05,1229434495.291591,17273554658847
37,2019-03-29,2019Q1,17.6,1229403453.562495,21637500782700
38,2019-06-28,2019Q2,18.8,1229464444.0924928,23113931548939
39,2019-09-30,2019Q3,16.5,1229468835.110108,20286235779317
40,2019-12-31,2019Q4,17.8,1229454566.7447307,21884291288056
41,2020-03-31,2020Q1,14.65,1229455334.0435245,18011520643738
42,2020-06-30,2020Q2,17.8,1229463065.8044884,21884442571320
43,2020-09-30,2020Q3,17.0,1229415629.6296296,20900065703704
44,2020-12-31,2020Q4,19.25,1229405014.253344,23666046524377
45,2021-03-31,2021Q1,20.1,1229390609.173781,24710751244393
46,2021-06-30,2021Q2,30.3,1229397126.804637,37250732942180
47,2021-09-30,2021Q3,23.6,1229433946.4882944,29014641137124
48,2021-12-31,2021Q4,33.7,1229428176.4136596,41431729545140
49,2022-03-31,2022Q1,36.9,1229444555.511129,45366504098361
50,2022-06-30,2022Q2,32.0,1229458518.6617675,39342672597177
