,quarter,roa
0,2009Q2,1.22
1,2009Q3,0.45
2,2009Q4,0.25
3,2010Q1,0.64
4,2010Q2,0.59
5,2010Q3,0.61
6,2010Q4,0.52
7,2011Q1,0.48
8,2011Q2,0.44
9,2011Q3,0.52
10,2011Q4,0.62
11,2012Q1,0.44
12,2012Q2,0.36
13,2012Q3,0.24
14,2012Q4,0.19
15,2013Q1,0.18
16,2013Q2,0.18
17,2013Q3,0.19
18,2013Q4,-0.14
19,2014Q1,0.21
20,2014Q2,0.12
21,2014Q3,0.16
22,2014Q4,-0.45
23,2015Q1,0.27
24,2015Q2,0.02
25,2015Q3,0.06
26,2015Q4,-0.37
27,2016Q1,0.02
28,2016Q2,0.03
29,2016Q3,0.08
30,2016Q4,0.12
31,2017Q1,0.1
32,2017Q2,0.14
33,2017Q3,0.04
34,2017Q4,0.31
35,2018Q1,0.3
36,2018Q2,0.2
37,2018Q3,0.12
38,2018Q4,-0.16
39,2019Q1,0.18
40,2019Q2,0.16
41,2019Q3,0.17
42,2019Q4,-0.01
43,2020Q1,0.23
44,2020Q2,0.05
45,2020Q3,0.29
46,2020Q4,0.13
47,2021Q1,0.11
48,2021Q2,0.17
49,2021Q3,0.2
50,2021Q4,0.12
51,2022Q1,0.38
52,2022Q2,0.5
