,quarter,roa
0,2010Q1,0.13
1,2010Q2,1.54
2,2010Q3,670657688000.0
3,2010Q4,2.79
4,2011Q1,0.11
5,2011Q2,0.1
6,2011Q3,0.1
7,2011Q4,0.53
8,2012Q1,0.04
9,2012Q2,0.03
10,2012Q3,0.05
11,2012Q4,0.25
12,2013Q1,-0.14
13,2013Q2,-1.22
14,2013Q3,0.2
15,2013Q4,1.19
16,2014Q1,0.02
17,2014Q2,-0.32
18,2014Q3,0.1
19,2014Q4,1.43
20,2015Q1,0.01
21,2015Q2,-0.51
22,2015Q3,0.22
23,2015Q4,0.51
24,2016Q1,0.01
25,2016Q2,0.04
26,2016Q3,0.67
27,2016Q4,0.72
28,2017Q1,0.08
29,2017Q2,4.25
30,2017Q3,0.24
31,2017Q4,3.85
32,2018Q1,0.02
33,2018Q2,0.01
34,2018Q3,-0.42
35,2018Q4,0.34
36,2019Q1,-0.28
37,2019Q2,0.43
38,2019Q3,-0.15
39,2019Q4,-0.18
40,2020Q1,-1.3
41,2020Q2,0.2
42,2020Q3,-0.31
43,2020Q4,1.49
44,2021Q1,-0.26
45,2021Q2,0.46
46,2021Q3,-0.5
47,2021Q4,2.81
48,2022Q1,0.3
49,2022Q2,0.03
