,quarter,roa
0,2008Q1,2.45
1,2008Q2,2.24
2,2008Q3,2.01
3,2008Q4,2.26
4,2009Q1,2.16
5,2009Q2,2.16
6,2009Q3,2.11
7,2009Q4,3.55
8,2010Q1,2.55
9,2010Q2,3.17
10,2010Q3,2.89
11,2010Q4,3.17
12,2011Q1,2.11
13,2011Q2,2.3
14,2011Q3,2.07
15,2011Q4,2.74
16,2012Q1,1.89
17,2012Q2,0.14
18,2012Q3,1.9
19,2012Q4,4.38
20,2013Q1,1.18
21,2013Q2,0.22
22,2013Q3,1.33
23,2013Q4,-1.3
24,2014Q1,0.55
25,2014Q2,0.25
26,2014Q3,4.62
27,2014Q4,3.24
28,2015Q1,0.97
29,2015Q2,2.78
30,2015Q3,0.84
31,2015Q4,4.89
32,2016Q1,0.87
33,2016Q2,1.14
34,2016Q3,1.01
35,2016Q4,6.6
36,2017Q1,1.02
37,2017Q2,1.98
38,2017Q3,1.11
39,2017Q4,5.49
40,2018Q1,0.55
41,2018Q2,1.01
42,2018Q3,2.7
43,2018Q4,4.95
44,2019Q1,0.82
45,2019Q2,0.7
46,2019Q3,2.72
47,2019Q4,2.07
48,2020Q1,1.01
49,2020Q2,2.24
50,2020Q3,1.64
51,2020Q4,4.55
52,2021Q1,1.75
53,2021Q2,1.42
54,2021Q3,4.49
55,2021Q4,2.9
56,2022Q1,2.47
57,2022Q2,1.54
