Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TCH,TCH,TCH,TCH,TCH,TCH,TCH,TCH,TCH,TCH,TCH,TCH
date,,,,,,,,,,,,
2016-10-05,3.0,20.0,18.0,18.0,18.0,18.0,205890,0,10.65,3706000000,0,205890
2016-10-06,1.25,6.94,19.25,19.25,19.25,19.25,14250,0,11.39,274000000,0,14250
2016-10-07,1.3,6.75,20.55,20.55,20.55,20.55,30910,0,12.15,635000000,0,30910
2016-10-10,1.4,6.81,21.95,21.95,21.95,21.95,450360,0,12.98,9885000000,0,450360
2016-10-11,1.5,6.83,23.45,23.45,23.45,23.45,799790,0,13.87,18755000000,0,799790
2016-10-12,1.6,6.82,25.05,25.05,25.05,25.05,1130610,0,14.82,28322000000,0,1130610
2016-10-13,1.75,6.99,26.8,26.8,26.75,26.8,3145880,0,15.85,84309000000,0,3145880
2016-10-14,1.85,6.9,28.5,28.65,28.0,28.65,2242380,0,16.94,64138000000,0,2242380
2016-10-17,2.0,6.98,30.6,30.65,30.4,30.65,1428260,0,18.13,43769000000,0,1428260
2016-10-18,2.1,6.85,32.75,32.75,32.7,32.75,1439460,0,19.37,47138000000,0,1439460
2016-10-19,-2.25,-6.87,34.95,34.95,30.5,30.5,1389260,0,18.04,43592000000,0,1389260
2016-10-20,-2.1,-6.89,28.4,28.4,28.4,28.4,805310,0,16.8,22871000000,0,805310
2016-10-21,0.6,2.11,26.45,29.55,26.45,29.0,3892820,0,17.15,105046000000,0,3892820
2016-10-24,0.65,2.24,29.1,29.85,29.05,29.65,1239320,0,17.54,36308000000,0,1239320
2016-10-25,-1.2,-4.05,29.75,30.6,27.9,28.45,1387380,0,16.83,40066000000,0,1387380
2016-10-26,0.05,0.18,27.0,28.5,26.55,28.5,2192960,0,16.86,59476000000,0,2192960
2016-10-27,1.3,4.56,28.65,29.85,28.65,29.8,1137290,0,17.62,33327000000,0,1137290
