,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2016Q1,130416.0,21416.0,186640.0,182776.0,182613.0,1503148.0,4105417.0,204418.0,201200.0,3900999.0,,172.0,11821.0,0.0,140.15,6.63,5.73
1,2016Q2,481088.0,126126.0,129555.0,103095.0,102939.0,1441882.0,4463392.0,276178.0,272177.0,4187213.0,,375.0,12689.0,0.0,21.43,2.55,2.4
2,2016Q3,463189.0,112873.0,120394.0,95147.0,95147.0,1387572.0,4582518.0,300543.0,255292.0,4281974.0,,603.0,11796.0,0.0,20.54,2.25,2.1
3,2016Q4,358578.0,132512.0,139554.0,115188.0,115186.0,1311754.0,4643898.0,216056.0,170305.0,4427842.0,,1012.0,13418.0,16.7,32.12,2.64,2.5
4,2017Q1,613085.0,165773.0,172735.0,141125.0,141125.0,1415621.0,4736767.0,169061.0,123310.0,4567706.0,,1314.0,12583.0,13.35,23.02,3.14,3.01
5,2017Q2,490493.0,128162.0,135076.0,112660.0,112660.0,1386762.0,4803239.0,413124.0,220266.0,4390115.0,,1320.0,12094.0,14.54,22.97,2.52,2.36
6,2017Q3,482185.0,120625.0,137573.0,114017.0,114016.0,1451606.0,4971351.0,633271.0,363059.0,4338080.0,,1363.0,11951.0,11.78,23.65,2.61,2.33
7,2017Q4,254483.0,73532.0,88588.0,68538.0,68460.0,1563552.0,4856630.0,491293.0,146081.0,4365338.0,,1202.0,12026.0,17.59,26.93,1.57,1.39
8,2018Q1,263699.0,86112.0,104976.0,87668.0,87488.0,1758964.0,5173405.0,648559.0,156885.0,4524846.0,,1060.0,12808.0,19.53,33.25,1.97,1.74
9,2018Q2,150505.0,43458.0,75768.0,67387.0,67221.0,1775203.0,5231125.0,948398.0,443590.0,4282726.0,,940.0,12123.0,23.13,44.77,1.53,1.29
10,2018Q3,159724.0,40704.0,49477.0,44756.0,44588.0,1586218.0,5214589.0,889647.0,384388.0,4324942.0,,752.0,12243.0,31.98,28.02,1.04,0.85
11,2018Q4,254899.0,81435.0,99169.0,85904.0,85803.0,2143494.0,6313675.0,1807526.0,761521.0,4506150.0,,806.0,12755.0,22.01,33.7,1.94,1.49
12,2019Q1,232228.0,77486.0,84868.0,71179.0,71061.0,2417771.0,6957967.0,2403270.0,1280085.0,4554697.0,,761.0,12893.0,29.72,30.65,1.57,1.07
13,2019Q2,493946.0,211080.0,220861.0,180245.0,180123.0,3727716.0,7522941.0,3066610.0,1763256.0,4456331.0,,1080.0,12614.0,19.44,36.49,4.0,2.49
14,2019Q3,743931.0,269676.0,271784.0,205687.0,205549.0,4246806.0,8197816.0,3727978.0,2238234.0,4469838.0,,1536.0,12653.0,15.73,27.65,4.61,2.62
15,2019Q4,766999.0,182842.0,192010.0,158786.0,158633.0,5905037.0,8659215.0,3954448.0,2848760.0,4704767.0,,1742.0,13318.0,18.74,20.7,3.46,1.88
16,2020Q1,1172137.0,206532.0,259911.0,219336.0,212023.0,7272329.0,10267595.0,4089869.0,2998538.0,6177726.0,,2141.0,17487.0,7.71,18.71,3.89,2.24
17,2020Q2,1936689.0,546979.0,545682.0,439854.0,393967.0,7627642.0,10187638.0,3056587.0,2038133.0,7131051.0,,2746.0,19645.0,7.76,22.71,5.92,3.85
18,2020Q3,690011.0,182482.0,199213.0,161290.0,119561.0,9810614.0,10990080.0,2686861.0,2008241.0,8303219.0,,2503.0,23504.0,8.61,23.37,1.55,1.13
19,2020Q4,620583.0,225248.0,257170.0,206265.0,171675.0,9200400.0,10369638.0,1509652.0,1131576.0,8859986.0,,2540.0,25080.0,7.86,33.24,2.0,1.61
20,2021Q1,406542.0,131688.0,159599.0,130369.0,86790.0,9309511.0,10483054.0,1161538.0,957913.0,9321516.0,,2180.0,24895.0,10.51,32.07,0.95,0.83
21,2021Q2,362174.0,162246.0,186811.0,148933.0,127710.0,10221339.0,11657019.0,2186570.0,1840668.0,9470448.0,,1397.0,23725.0,15.65,41.12,1.36,1.15
22,2021Q3,834232.0,185821.0,241573.0,156664.0,91196.0,13026383.0,14354533.0,2170003.0,1692155.0,12184530.0,,1277.0,30524.0,13.98,18.78,0.84,0.7
23,2021Q4,1153038.0,148612.0,223592.0,177354.0,110637.0,13296547.0,14667881.0,2325773.0,1698639.0,12342108.0,,959.0,19948.0,28.64,15.38,0.9,0.76
24,2022Q1,233881.0,44472.0,127849.0,100604.0,65859.0,14232955.0,15596594.0,3131629.0,2416670.0,12464965.0,,784.0,18654.0,25.75,43.01,0.53,0.44
