quarter,trend
2005Q1,100.0
2005Q2,37.241379310344826
2005Q3,0.0
2005Q4,0.0
2006Q1,55.86206896551724
2006Q2,0.0
2006Q3,0.0
2006Q4,27.586206896551722
2007Q1,74.48275862068965
2007Q2,53.793103448275865
2007Q3,38.62068965517241
2007Q4,33.793103448275865
2008Q1,40.0
2008Q2,7.586206896551724
2008Q3,18.620689655172413
2008Q4,13.793103448275861
2009Q1,16.551724137931036
2009Q2,15.172413793103448
2009Q3,13.793103448275861
2009Q4,13.793103448275861
2010Q1,13.793103448275861
2010Q2,22.06896551724138
2010Q3,13.10344827586207
2010Q4,14.482758620689655
2011Q1,8.275862068965518
2011Q2,11.03448275862069
2011Q3,9.655172413793103
2011Q4,9.655172413793103
2012Q1,8.96551724137931
2012Q2,10.344827586206897
2012Q3,9.655172413793103
2012Q4,7.586206896551724
2013Q1,9.655172413793103
2013Q2,11.724137931034482
2013Q3,13.793103448275861
2013Q4,11.724137931034482
2014Q1,11.724137931034482
2014Q2,11.724137931034482
2014Q3,14.482758620689655
2014Q4,13.793103448275861
2015Q1,13.10344827586207
2015Q2,14.482758620689655
2015Q3,15.172413793103448
2015Q4,16.551724137931036
2016Q1,13.10344827586207
2016Q2,13.793103448275861
2016Q3,15.862068965517242
2016Q4,14.482758620689655
2017Q1,15.172413793103448
2017Q2,13.793103448275861
2017Q3,15.862068965517242
2017Q4,13.10344827586207
2018Q1,15.172413793103448
2018Q2,15.172413793103448
2018Q3,14.482758620689655
2018Q4,13.793103448275861
2019Q1,13.10344827586207
2019Q2,13.10344827586207
2019Q3,15.862068965517242
2019Q4,15.172413793103448
2020Q1,14.482758620689655
2020Q2,16.551724137931036
2020Q3,15.862068965517242
2020Q4,14.482758620689655
2021Q1,13.793103448275861
2021Q2,14.482758620689655
2021Q3,9.655172413793103
2021Q4,14.482758620689655
2022Q1,16.551724137931036
2022Q2,17.93103448275862
2022Q3,19.310344827586206
