quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,0.0
2005Q4,0.0
2006Q1,56.0
2006Q2,0.0
2006Q3,0.0
2006Q4,0.0
2007Q1,0.0
2007Q2,17.0
2007Q3,19.0
2007Q4,37.0
2008Q1,0.0
2008Q2,0.0
2008Q3,64.0
2008Q4,0.0
2009Q1,9.0
2009Q2,0.0
2009Q3,18.0
2009Q4,13.0
2010Q1,12.0
2010Q2,6.0
2010Q3,14.0
2010Q4,16.0
2011Q1,10.0
2011Q2,12.0
2011Q3,14.0
2011Q4,18.0
2012Q1,10.0
2012Q2,12.0
2012Q3,17.0
2012Q4,16.0
2013Q1,17.0
2013Q2,22.0
2013Q3,19.0
2013Q4,20.0
2014Q1,24.0
2014Q2,21.0
2014Q3,24.0
2014Q4,22.0
2015Q1,20.0
2015Q2,27.0
2015Q3,18.0
2015Q4,17.0
2016Q1,16.0
2016Q2,18.0
2016Q3,20.0
2016Q4,20.0
2017Q1,20.0
2017Q2,26.0
2017Q3,27.0
2017Q4,34.0
2018Q1,39.0
2018Q2,34.0
2018Q3,38.0
2018Q4,35.0
2019Q1,36.0
2019Q2,31.0
2019Q3,31.0
2019Q4,32.0
2020Q1,38.0
2020Q2,39.0
2020Q3,37.0
2020Q4,37.0
2021Q1,31.0
2021Q2,33.0
2021Q3,41.0
2021Q4,35.0
2022Q1,46.0
2022Q2,38.0
2022Q3,39.0
