quarter,quarter,change_perc_mean,change_perc_stdv
2006Q4,2006Q4,-3.724285714285714,1.9956524174887196
2007Q1,2007Q1,0.26913793103448275,2.668435565383989
2007Q2,2007Q2,0.9808196721311476,2.719067422899481
2007Q3,2007Q3,-0.11046875000000006,2.016316325088268
2007Q4,2007Q4,0.28569230769230763,2.8199362632595357
2008Q1,2008Q1,-0.6256896551724135,3.1676329709798257
2008Q2,2008Q2,-0.1436666666666667,1.6005041225587906
2008Q3,2008Q3,-0.10140624999999996,2.699638933639795
2008Q4,2008Q4,-0.06757575757575755,3.1603841346880412
2009Q1,2009Q1,-0.17586206896551726,2.16543827619484
2009Q2,2009Q2,0.16774193548387104,3.205985907209977
2009Q3,2009Q3,0.6126153846153846,2.358831991767242
2009Q4,2009Q4,-0.095,2.5689849836372822
2010Q1,2010Q1,0.0862068965517242,1.5696896861573615
2010Q2,2010Q2,1.7906822977825105e-18,1.2115266077604219
2010Q3,2010Q3,-0.03609375,0.9375154892900331
2010Q4,2010Q4,0.0986363636363636,1.2839888405501594
2011Q1,2011Q1,-0.03754385964912282,1.1645205645944636
2011Q2,2011Q2,0.2709836065573771,1.6837019777047173
2011Q3,2011Q3,0.33092307692307693,1.7272383331825933
2011Q4,2011Q4,-0.22384615384615375,1.8329226084211898
2012Q1,2012Q1,0.24745762711864414,2.070679209924841
2012Q2,2012Q2,0.02967741935483868,1.7690869810992536
2012Q3,2012Q3,0.2418750000000001,2.1869445780132577
2012Q4,2012Q4,0.043230769230769246,2.030801187102879
2013Q1,2013Q1,0.21206896551724133,2.1192068680396163
2013Q2,2013Q2,0.15901639344262297,1.587351783021051
2013Q3,2013Q3,0.4036923076923077,2.136758328367098
2013Q4,2013Q4,0.05969696969696969,1.0452514893510922
2014Q1,2014Q1,0.37267857142857147,1.9408315847233475
2014Q2,2014Q2,-0.08557377049180327,1.774603734725177
2014Q3,2014Q3,-0.10234374999999998,0.9340027228598019
2014Q4,2014Q4,0.07757575757575756,0.9747079414345463
2015Q1,2015Q1,-0.12053571428571429,0.960689940791337
2015Q2,2015Q2,-0.250327868852459,1.4559658503471329
2015Q3,2015Q3,-0.1341538461538461,2.0192928003292487
2015Q4,2015Q4,0.010757575757575783,1.4896383769802972
2016Q1,2016Q1,0.41779661016949154,2.0796543709825754
2016Q2,2016Q2,0.42209677419354846,2.236268215457357
2016Q3,2016Q3,0.15107692307692303,2.1316433823731833
2016Q4,2016Q4,-0.18892307692307686,1.7813751035689773
2017Q1,2017Q1,0.5998305084745764,1.5980845123798546
2017Q2,2017Q2,0.5456451612903229,2.227884110480234
2017Q3,2017Q3,-0.2146875000000001,1.6198284925380513
2017Q4,2017Q4,0.16446153846153844,2.275103727559217
2018Q1,2018Q1,-0.028070175438596353,2.6508343959944893
2018Q2,2018Q2,-0.1069354838709678,2.1340437937873302
2018Q3,2018Q3,-0.0017187499999999876,1.65819901795138
2018Q4,2018Q4,-0.3530769230769231,1.3526731902478828
2019Q1,2019Q1,0.7144827586206893,1.8044148319226465
2019Q2,2019Q2,-0.12606557377049174,1.2503616526009913
2019Q3,2019Q3,-0.22292307692307697,1.262794177455449
2019Q4,2019Q4,-0.03212121212121213,1.0323781584306508
2020Q1,2020Q1,-0.21322033898305082,2.677992969961908
2020Q2,2020Q2,0.24580645161290315,1.3023239610902602
2020Q3,2020Q3,0.23169230769230764,1.5578165501258974
2020Q4,2020Q4,-0.019242424242424224,0.7453286535916902
2021Q1,2021Q1,-0.061034482758620695,1.5677693278849236
2021Q2,2021Q2,-0.06161290322580646,1.1081740905258275
2021Q3,2021Q3,0.08687500000000001,1.9259068158901314
2021Q4,2021Q4,0.2107575757575757,2.255570410957698
2022Q1,2022Q1,0.007586206896551634,2.603590847167722
2022Q2,2022Q2,-0.3159677419354839,1.57566895466023
2022Q3,2022Q3,-0.03656250000000002,1.040728100974856
