Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,KHG,KHG,KHG,KHG,KHG,KHG,KHG,KHG,KHG,KHG,KHG,KHG
date,,,,,,,,,,,,
2021-07-19,14.03,4.5,30.0,19.5,19.5,16.0,19.5,67201480000,0,3840600,0,3840600
2021-07-20,15.4,1.9,9.74,21.4,21.4,19.5,20.5,18778420000,22880000000,885600,1300000,2185600
2021-07-21,16.91,2.1,9.81,23.5,23.5,22.0,23.0,19383683200,0,828292,0,828292
2021-07-22,15.25,-2.3,-9.79,21.2,23.7,21.2,23.7,22481790000,2968000000,1051250,140000,1191250
2021-07-23,13.74,-2.1,-9.91,19.1,19.3,19.1,19.1,3715438100,0,194491,0,194491
2021-07-26,12.37,-1.9,-9.95,17.2,17.2,17.2,17.2,1435401600,0,83453,0,83453
2021-07-27,11.73,-0.9,-5.23,16.3,17.2,15.5,15.5,33609662000,774000000,2091191,45000,2136191
2021-07-28,11.8,0.1,0.61,16.4,17.5,16.0,17.0,10771530000,0,652900,0,652900
2021-07-29,11.58,-0.3,-1.83,16.1,17.9,16.0,17.9,14695046600,0,904570,0,904570
2021-07-30,11.44,-0.2,-1.24,15.9,16.5,15.5,16.5,18797737300,0,1187312,0,1187312
2021-08-02,11.8,0.5,3.14,16.4,17.3,15.8,17.3,13376980400,1520000000,827308,95000,922308
2021-08-03,11.51,-0.4,-2.44,16.0,16.5,15.6,16.5,16434276000,0,1031814,0,1031814
2021-08-04,11.44,-0.1,-0.62,15.9,16.1,15.5,16.1,14641018400,0,933668,0,933668
2021-08-05,11.44,0.0,0.0,15.9,16.0,15.5,15.6,10651851200,0,680918,0,680918
2021-08-06,11.22,-0.3,-1.89,15.6,16.1,15.5,16.0,17335283600,0,1107118,0,1107118
2021-08-09,11.29,0.1,0.64,15.7,15.9,15.2,15.6,14132439600,0,913244,0,913244
2021-08-10,11.15,-0.2,-1.27,15.5,16.3,15.2,16.3,12167162500,0,789285,0,789285
2021-08-11,11.08,-0.1,-0.65,15.4,15.9,15.1,15.9,11965637800,0,783916,0,783916
2021-08-12,10.79,-0.4,-2.6,15.0,15.6,14.9,15.4,13914273000,0,924220,0,924220
2021-08-13,10.93,0.2,1.33,15.2,15.3,14.8,15.3,12381954400,0,826637,0,826637
2021-08-16,10.93,0.0,0.0,15.2,15.4,14.9,15.4,12069393000,0,800543,0,800543
2021-08-17,10.72,-0.3,-1.97,14.9,15.2,14.7,15.2,12805771300,15070000000,861237,1100000,1961237
2021-08-18,10.79,0.1,0.67,15.0,15.4,14.7,15.2,9449090000,13500000000,634600,1000000,1634600
2021-08-19,10.58,-0.3,-2.0,14.7,15.2,14.4,15.0,12183355200,9450000000,835762,700000,1535762
