,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,14.0,74997711.30928893,1049967958330
1,2015-12-31,2015Q4,11.7,74997530.30983385,877471104625
2,2016-03-31,2016Q1,8.8,74998992.15319271,659991130948
3,2016-06-30,2016Q2,10.6,75001442.10960034,795015286362
4,2016-09-30,2016Q3,6.8,74998494.18206708,509989760438
5,2016-12-30,2016Q4,5.7,88497300.53989202,504434613077
6,2017-03-31,2017Q1,9.16,88499857.40767147,810658693854
7,2017-06-30,2017Q2,13.35,88497038.6323866,1181435465742
8,2017-09-29,2017Q3,16.1,106456346.99118008,1713947186558
9,2017-12-29,2017Q4,19.85,159962324.3933589,3175252139208
10,2018-03-30,2018Q1,24.2,159962513.0721583,3871092816346
11,2018-06-29,2018Q2,12.1,188742417.08400264,2283783246716
12,2018-09-28,2018Q3,17.5,190613352.58642656,3335733670262
13,2018-12-28,2018Q4,14.1,190613541.97567487,2687650941857
14,2019-03-29,2019Q1,13.7,190549305.9052003,2610525490901
15,2019-06-28,2019Q2,8.5,240140149.84574705,2041191273689
16,2019-09-30,2019Q3,10.8,240142522.97410196,2593539248120
17,2019-12-31,2019Q4,8.66,239826908.3090155,2076901025956
18,2020-03-31,2020Q1,4.15,239822075.5296285,995261613448
19,2020-06-30,2020Q2,6.0,240214269.0784877,1441285614471
20,2020-09-30,2020Q3,6.87,239817844.7276941,1647548593279
21,2020-12-31,2020Q4,7.85,239444967.2194369,1879642992673
22,2021-03-31,2021Q1,8.49,239450254.51180008,2032932660805
23,2021-06-30,2021Q2,7.34,239441110.68260705,1757497752410
24,2021-09-30,2021Q3,7.22,239446345.37539145,1728802613610
25,2021-12-31,2021Q4,21.5,239439253.02627692,5147943940065
26,2022-03-31,2022Q1,19.0,239439814.13187787,4549356468506
27,2022-06-30,2022Q2,8.2,239444541.10482815,1963445237060
