quarter,s,ln_s
2015Q3,0.1852209190265247,0.014061015254507047
2015Q4,0.1032809822564739,0.00798365904373653
2016Q1,0.08578687934086507,0.008190820921914352
2016Q2,0.08252487328984368,0.007852553574621179
2016Q3,0.07759737996102203,0.008544668522879934
2016Q4,0.039282055368695105,0.007165096366028407
2017Q1,0.06232777658017236,0.00858921616255185
2017Q2,0.1449178158258176,0.010080930753289417
2017Q3,0.11081188312232162,0.007431689966084134
2017Q4,0.11614541764250597,0.006859043165799297
2018Q1,0.2141815981924501,0.009565867370007945
2018Q2,0.25560374365481087,0.012543471252646496
2018Q3,0.13409053901246448,0.0102019082533311
2018Q4,0.09655338493005668,0.00598976521760503
2019Q1,0.09634570603834951,0.006784594201824734
2019Q2,0.07100545207325272,0.0068687269176877595
2019Q3,0.06875710259503037,0.007668810452400359
2019Q4,0.06411129914037278,0.0064343321389771875
2020Q1,0.07622011185258513,0.011816374897185348
2020Q2,0.06473331941896684,0.011163840094952426
2020Q3,0.04590234045604429,0.007263236173283302
2020Q4,0.052994777978527335,0.007431375211309482
2021Q1,0.06707160725669226,0.008511462093609713
2021Q2,0.06450461935687649,0.008569298639912286
2021Q3,0.04363861073572169,0.006783965637338067
2021Q4,0.15697094832632177,0.011887351996957196
2022Q1,0.22122709115709782,0.01126109738157227
2022Q2,0.13560596862403773,0.010461245345133565
2022Q3,0.09902031213122162,0.009886291215838214
