,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,60.9,6000138.331719464,365408424402
1,2010-03-31,2010Q1,61.7,6000148.687829901,370209174039
2,2010-06-30,2010Q2,91.6,5999811.071226148,549582694124
3,2010-09-30,2010Q3,91.7,6000107.083578733,550209819564
4,2010-12-31,2010Q4,91.9,5999951.538647928,551395546402
5,2011-03-31,2011Q1,100.0,6000000.0,600000000000
6,2011-06-30,2011Q2,90.1,6000000.0,540600000000
7,2011-09-30,2011Q3,83.0,6000066.295412358,498005502519
8,2011-12-30,2011Q4,87.0,6300043.034550596,548103744006
9,2012-03-30,2012Q1,91.4,6300077.5107961465,575827084487
10,2012-06-29,2012Q2,94.0,6299951.8999519,592195478595
11,2012-09-28,2012Q3,87.0,6299967.888435249,548097206294
12,2012-12-28,2012Q4,89.0,6299930.67673846,560693830230
13,2013-03-29,2013Q1,108.0,6300041.915052161,680404526826
14,2013-06-28,2013Q2,130.0,6300057.494516727,819007474287
15,2013-09-30,2013Q3,56.0,12600000.0,705600000000
16,2013-12-31,2013Q4,54.7,12599683.771740694,689202702314
17,2014-03-31,2014Q1,56.5,12599779.54807355,711887544466
18,2014-06-30,2014Q2,52.9,12600115.255658004,666546097024
19,2014-09-30,2014Q3,51.0,12599988.777914936,642599427674
20,2014-12-31,2014Q4,48.5,12599889.1966759,611094626039
21,2015-03-31,2015Q1,53.0,12599762.69281209,667787422719
22,2015-06-30,2015Q2,39.1,12599939.080109656,492657618032
23,2015-09-30,2015Q3,35.3,12600387.687969925,444793685385
24,2015-12-31,2015Q4,44.7,12599826.603913795,563212249195
25,2016-03-31,2016Q1,39.9,12600222.304557243,502748869952
26,2016-06-30,2016Q2,42.5,12600290.881497407,535512362464
27,2016-09-30,2016Q3,36.0,12600409.708858402,453614749519
28,2016-12-30,2016Q4,42.3,11921052.631578946,504260526316
29,2017-03-31,2017Q1,34.2,11920763.917106869,407690125965
30,2017-06-30,2017Q2,36.0,11920661.974928524,429143831097
31,2017-09-29,2017Q3,38.4,11920954.96593364,457764670692
32,2017-12-29,2017Q4,37.7,11920530.174844896,449403987592
33,2018-03-30,2018Q1,33.7,11920758.112592092,401729548394
34,2018-06-29,2018Q2,38.0,11920434.10480873,452976495983
35,2018-09-28,2018Q3,42.8,11920730.997555582,510207286695
36,2018-12-28,2018Q4,38.5,11920429.988363717,458936554552
37,2019-03-29,2019Q1,41.6,11920670.213610737,495899880886
38,2019-06-28,2019Q2,39.3,11921085.562333802,468498662600
39,2019-09-30,2019Q3,39.3,11921138.845553825,468500756630
40,2019-12-31,2019Q4,39.0,11920601.196096947,464903446648
41,2020-03-31,2020Q1,36.0,11921023.965141611,429156862745
42,2020-06-30,2020Q2,38.0,11920974.155069582,452997017893
43,2020-09-30,2020Q3,38.0,11921179.003146216,453004802120
44,2020-12-31,2020Q4,35.0,11920503.770255094,417217631959
45,2021-03-31,2021Q1,37.4,11920667.903525049,445832979592
46,2021-06-30,2021Q2,36.0,11920316.93825684,429131409777
47,2021-09-30,2021Q3,37.0,11920769.179937884,441068459658
48,2021-12-31,2021Q4,35.1,11920691.56463422,418416273919
49,2022-03-31,2022Q1,45.0,11920773.61606905,536434812723
50,2022-06-30,2022Q2,60.5,11920506.183491517,721190624101
