,quarter,roa
0,2008Q1,0.2
1,2008Q2,3.21
2,2008Q3,1.93
3,2008Q4,1.55
4,2009Q1,1.65
5,2009Q2,3.89
6,2009Q3,2.33
7,2009Q4,2.98
8,2010Q1,0.14
9,2010Q2,5.29
10,2010Q3,2.31
11,2010Q4,2.23
12,2011Q1,0.0
13,2011Q2,1.55
14,2011Q3,0.1
15,2011Q4,0.03
16,2012Q1,0.77
17,2012Q2,4.31
18,2012Q3,2.72
19,2012Q4,3.39
20,2013Q1,1.25
21,2013Q2,4.52
22,2013Q3,2.89
23,2013Q4,2.79
24,2014Q1,1.82
25,2014Q2,2.77
26,2014Q3,3.07
27,2014Q4,3.19
28,2015Q1,3.76
29,2015Q2,2.05
30,2015Q3,2.51
31,2015Q4,2.91
32,2016Q1,2.19
33,2016Q2,2.27
34,2016Q3,1.4
35,2016Q4,1.63
36,2017Q1,0.84
37,2017Q2,1.42
38,2017Q3,1.39
39,2017Q4,2.61
40,2018Q1,1.22
41,2018Q2,1.26
42,2018Q3,1.7
43,2018Q4,1.2
44,2019Q1,-3.47
45,2019Q2,-4.23
46,2019Q3,0.53
47,2019Q4,2.53
48,2020Q1,-2.25
49,2020Q2,0.12
50,2020Q3,1.15
51,2020Q4,3.21
52,2021Q1,-1.47
53,2021Q2,-1.15
54,2021Q3,0.35
55,2021Q4,2.71
56,2022Q1,0.01
57,2022Q2,-2.06
