quarter,amihud,ln_amihud
2009Q3,0.2221892964997144,-1.5042255735051886
2009Q4,0.008721899625973575,-4.741918217771146
2010Q1,0.008920975127483766,-4.719350019140492
2010Q2,0.006549157316801242,-5.028418891535077
2010Q3,0.022632782373166977,-3.7883558762463814
2010Q4,0.009561294899421653,-4.650032111361015
2011Q1,0.03790375597459092,-3.272705069572108
2011Q2,0.8561940883554183,-0.1552581898087712
2011Q3,1.912308395462382,0.6483110963205169
2011Q4,0.3460253970218135,-1.061243104821044
2012Q1,0.4086688457601808,-0.8948501189655799
2012Q2,0.6314004871518857,-0.4598149313161207
2012Q3,0.6760203878624954,-0.3915320438340589
2012Q4,6.3279240635362735,1.8449722303200695
2013Q1,5.7230275428428525,1.7444979560735798
2013Q2,15.826308205463262,2.761673631625407
2013Q3,9.730669341080707,2.2752826853098647
2013Q4,1.3128373635088828,0.27219072131872335
2014Q1,2.3312517642048554,0.8464053611731791
2014Q2,23.362297469969306,3.1511235037219243
2014Q3,1.2520855243702647,0.22481058054476322
2014Q4,12.233223067452027,2.5041554527920127
2015Q1,1.2260014087084872,0.20375798654148936
2015Q2,1.546307242037206,0.43586966395022564
2015Q3,2.3667140324372533,0.8615025088847702
2015Q4,5.758487194448251,1.7506748003591794
2016Q1,3.065963546069071,1.1203618906428237
2016Q2,3.4711670756961035,1.2444908704651172
2016Q3,5.2779758214397345,1.6635426570626317
2016Q4,5.322839726523103,1.672006944123021
2017Q1,4.668833115113311,1.5409091721744377
2017Q2,6.207238427333621,1.8257160993461967
2017Q3,5.138753204515856,1.6368104828280745
2017Q4,7.722827656300578,2.044180573696614
2018Q1,11.422023777894243,2.435543402003264
2018Q2,1.429236976419171,0.3571407189421319
2018Q3,4.3042433272456195,1.4596013564021433
2018Q4,2.404209013336433,0.8772209568770933
2019Q1,4.871540957122821,1.5834103053451596
2019Q2,2.274438925859664,0.8217333959899695
2019Q3,4.495385400556542,1.5030514040827374
2019Q4,9.974616208141516,2.3000434866614468
2020Q1,5.078232769358307,1.6249633210185122
2020Q2,3.96458222733968,1.3774004844257275
2020Q3,8.003897946068392,2.0799286662739327
2020Q4,6.585612019015428,1.884887272260733
2021Q1,2.6965391319212797,0.9919691478060251
2021Q2,1.0719035302044866,0.06943606811833461
2021Q3,1.772695719326954,0.5725013932588942
2021Q4,0.22706925900613556,-1.4825002022821285
2022Q1,0.12509306688672603,-2.078697283614784
2022Q2,0.08748181710813811,-2.4363243116913322
2022Q3,0.14060179092853595,-1.9618235619303959
