,quarter,roa
0,2009Q1,4.06
1,2009Q2,1.18
2,2009Q3,1.28
3,2009Q4,1.94
4,2010Q1,3.31
5,2010Q2,1.87
6,2010Q3,6.59
7,2010Q4,0.6
8,2011Q1,2.09
9,2011Q2,2.09
10,2011Q3,1.0
11,2011Q4,0.72
12,2012Q1,1.82
13,2012Q2,0.65
14,2012Q3,1.43
15,2012Q4,1.44
16,2013Q1,1.81
17,2013Q2,1.63
18,2013Q3,0.64
19,2013Q4,1.05
20,2014Q1,1.17
21,2014Q2,1.76
22,2014Q3,0.58
23,2014Q4,1.59
24,2015Q1,1.12
25,2015Q2,0.31
26,2015Q3,1.17
27,2015Q4,1.74
28,2016Q1,1.61
29,2016Q2,1.3
30,2016Q3,0.68
31,2016Q4,1.45
32,2017Q1,2.06
33,2017Q2,0.6
34,2017Q3,0.46
35,2017Q4,2.52
36,2018Q1,1.78
37,2018Q2,1.53
38,2018Q3,0.55
39,2018Q4,3.49
40,2019Q1,2.07
41,2019Q2,1.99
42,2019Q3,6.68
43,2019Q4,6.78
44,2020Q1,2.36
45,2020Q2,4.95
46,2020Q3,1.67
47,2020Q4,4.17
48,2021Q1,2.37
49,2021Q2,3.16
50,2021Q3,4.48
51,2021Q4,2.62
52,2022Q1,0.34
53,2022Q2,0.41
