,timestamp,delta_volume,date,note
0,1476723600,6301060.0,2016-10-18,"Niêm yết cổ phiếu lần đầu - 6,301,060 CP"
1,1477328400,6301060.0,2016-10-25,"Giao dịch lần đầu - 6,301,060 CP"
2,1488733200,25000000.0,2017-03-06,"Niêm yết cổ phiếu bổ sung - 25,000,000 CP"
3,1489597200,25000000.0,2017-03-16,"Giao dịch bổ sung - 25,000,000 CP"
4,1503334800,37578940.0,2017-08-22,"Niêm yết cổ phiếu bổ sung - 37,578,940 CP"
5,1503939600,37578940.0,2017-08-29,"Giao dịch bổ sung - 37,578,940 CP"
6,1512493200,68880000.0,2017-12-06,"Niêm yết cổ phiếu lần đầu - 68,880,000 CP"
7,1512925200,,2017-12-11,Giao dịch trở lại sàn HOSE
8,1512925200,,2017-12-11,Hủy niêm yết cổ phiếu
9,1513270800,68880000.0,2017-12-15,"Giao dịch lần đầu - 68,880,000 CP"
10,1565024400,7576676.0,2019-08-06,"Niêm yết cổ phiếu bổ sung - 7,576,676 CP"
11,1565715600,7576676.0,2019-08-14,"Giao dịch bổ sung - 7,576,676 CP"
12,1587402000,,2020-04-21,Đưa cổ phiếu vào diện cảnh báo
13,1589302800,5133059.0,2020-05-13,"Niêm yết cổ phiếu bổ sung - 5,133,059 CP"
14,1589907600,5133059.0,2020-05-20,"Giao dịch bổ sung - 5,133,059 CP"
15,1617296400,,2021-04-02,Đưa cổ phiếu ra khỏi diện cảnh báo
16,1632762000,1560926.0,2021-09-28,"Niêm yết cổ phiếu bổ sung - 1,560,926 CP"
17,1633021200,1560926.0,2021-10-01,"Giao dịch bổ sung - 1,560,926 CP"
