,date,quarter,price,shares_est,market_cap
0,2018-06-29,2018Q2,319.0,27369997.890146986,8731029326957
1,2018-09-28,2018Q3,222.0,31280250.291738763,6944215564766
2,2018-12-28,2018Q4,235.0,31280168.92625264,7350839697669
3,2019-03-29,2019Q1,100.0,31280009.588685352,3128000958869
4,2019-06-28,2019Q2,73.5,31280233.84922164,2299097187918
5,2019-09-30,2019Q3,60.0,29505276.11677805,1770316567007
6,2019-12-31,2019Q4,37.0,29505820.92107516,1091715374080
7,2020-03-31,2020Q1,47.65,29505460.083912868,1405935172998
8,2020-06-30,2020Q2,51.4,31280316.21035925,1607808253212
9,2020-09-30,2020Q3,47.0,29505449.358059917,1386756119829
10,2020-12-31,2020Q4,46.1,31280284.7905345,1442021128844
11,2021-03-31,2021Q1,39.0,31280116.38452237,1219924538996
12,2021-06-30,2021Q2,20.45,31280532.212885156,639686883754
13,2021-09-30,2021Q3,15.25,31279719.937328637,477015729044
14,2021-12-31,2021Q4,25.5,31280433.30592399,797651049301
15,2022-03-31,2022Q1,27.8,31280460.01566617,869596788436
16,2022-06-30,2022Q2,22.3,31280499.89379027,697555147632
