,quarter,amihud,ln_amihud
0,2009Q3,34.40735052349282,3.5382702195619706
1,2009Q4,0.07679261288486193,-2.5666468298497453
2,2010Q1,0.3307375963359926,-1.1064299783199276
3,2010Q2,0.03254447884989462,-3.425147545301712
4,2010Q3,0.09483946429653296,-2.355569666298007
5,2010Q4,10.674448605858842,2.367852904933687
6,2011Q1,28.234428400744303,3.340542098568696
7,2011Q2,8.841244567136783,2.1794276548774776
8,2011Q3,24.358144677143972,3.1928662772623535
9,2011Q4,45.73483072172613,3.822860167816382
10,2012Q1,5.997384012416041,1.7913233762226615
11,2012Q2,44.62741674630703,3.798348395413367
12,2012Q3,60.61449865462735,4.104534116185662
13,2012Q4,54.30305601145635,3.99458050549354
14,2013Q1,29.30798607954922,3.3778600413265805
15,2013Q2,50.62868489277348,3.924518310783187
16,2013Q3,51.8750555390014,3.9488380491816417
17,2013Q4,28.283657623507924,3.3422841687156786
18,2014Q1,29.76431491933872,3.3933101900239517
19,2014Q2,36.23030467567996,3.5898959143576867
20,2014Q3,1.4515449005261147,0.37262843788361905
21,2014Q4,9.99713100593384,2.3022981524239214
22,2015Q1,4.8316012277132305,1.5751779298497137
23,2015Q2,0.534709238791065,-0.6260321587195217
24,2015Q3,0.14508597846651322,-1.930428757348411
25,2015Q4,0.22654740888819225,-1.4848010451968445
26,2016Q1,0.28686094365780096,-1.2487576975105175
27,2016Q2,0.02895392890843584,-3.5420493705812044
28,2016Q3,0.05778210848429381,-2.8510760930159798
29,2016Q4,0.13486543364480413,-2.003477785483327
30,2017Q1,0.053427723191015,-2.9294255068529425
31,2017Q2,0.07090680473021066,-2.6463888736008303
32,2017Q3,0.10732161115194197,-2.2319252409401042
33,2017Q4,0.21308914062721968,-1.5460447002223867
34,2018Q1,0.3397552095205879,-1.0795298926745087
35,2018Q2,1.5072652229415262,0.4102968981483016
36,2018Q3,7.588040464404298,2.0265733847422993
37,2018Q4,3.797777706659908,1.3344160816250454
38,2019Q1,4.529772742538417,1.5106717710264637
39,2019Q2,4.123935730631716,1.4168079818023656
40,2019Q3,2.8243672822776515,1.0382843686380145
41,2019Q4,10.316767633292589,2.333770497163483
42,2020Q1,12.402499843707457,2.51789805259137
43,2020Q2,1.5348183227602306,0.42841201752648317
44,2020Q3,3.5708112676542054,1.2727928158166366
45,2020Q4,1.0828803276420103,0.07962446112095693
46,2021Q1,1.1835744937438626,0.1685390915853439
47,2021Q2,0.14202030775630498,-1.9517852192378253
48,2021Q3,0.11889828056565456,-2.12948693657033
49,2021Q4,0.021736490108694207,-3.8287628588654172
50,2022Q1,0.026396361215573347,-3.634529111073106
51,2022Q2,0.13891237613993165,-1.973911932111683
52,2022Q3,0.6929652063099958,-0.36677548839754814
