,quarter,roa
0,2009Q1,0.28
1,2009Q2,1.91
2,2009Q3,0.72
3,2009Q4,2.17
4,2010Q1,0.24
5,2010Q2,1.07
6,2010Q3,0.79
7,2010Q4,2.3
8,2011Q1,0.64
9,2011Q2,1.74
10,2011Q3,1.37
11,2011Q4,0.19
12,2012Q1,0.88
13,2012Q2,1.59
14,2012Q3,2.38
15,2012Q4,1.13
16,2013Q1,0.87
17,2013Q2,1.2
18,2013Q3,0.36
19,2013Q4,2.09
20,2014Q1,0.77
21,2014Q2,-0.55
22,2014Q3,1.06
23,2014Q4,1.94
24,2015Q1,1.75
25,2015Q2,1.86
26,2015Q3,2.12
27,2015Q4,1.8
28,2016Q1,2.12
29,2016Q2,1.73
30,2016Q3,1.84
31,2016Q4,0.37
32,2017Q1,0.48
33,2017Q2,1.41
34,2017Q3,0.77
35,2017Q4,5.08
36,2018Q1,0.24
37,2018Q2,0.54
38,2018Q3,0.15
39,2018Q4,0.23
40,2019Q1,0.16
41,2019Q2,0.11
42,2019Q3,0.28
43,2019Q4,2.06
44,2020Q1,0.11
45,2020Q2,0.17
46,2020Q3,0.16
47,2020Q4,-0.29
48,2021Q1,0.53
49,2021Q2,0.63
50,2021Q3,0.58
51,2021Q4,-0.08
52,2022Q1,0.26
53,2022Q2,0.24
