quarter,trend
2005Q1,34.339622641509436
2005Q2,43.39622641509434
2005Q3,47.16981132075472
2005Q4,52.075471698113205
2006Q1,63.0188679245283
2006Q2,58.867924528301884
2006Q3,69.05660377358491
2006Q4,64.90566037735849
2007Q1,90.56603773584905
2007Q2,69.05660377358491
2007Q3,70.94339622641509
2007Q4,80.37735849056604
2008Q1,94.71698113207547
2008Q2,100.0
2008Q3,81.88679245283019
2008Q4,84.15094339622641
2009Q1,83.77358490566037
2009Q2,73.20754716981132
2009Q3,68.30188679245283
2009Q4,83.39622641509433
2010Q1,73.9622641509434
2010Q2,80.0
2010Q3,72.83018867924528
2010Q4,77.35849056603773
2011Q1,76.60377358490567
2011Q2,70.18867924528301
2011Q3,75.09433962264151
2011Q4,67.9245283018868
2012Q1,63.77358490566038
2012Q2,63.39622641509434
2012Q3,67.16981132075472
2012Q4,54.339622641509436
2013Q1,51.320754716981135
2013Q2,47.924528301886795
2013Q3,47.16981132075472
2013Q4,44.905660377358494
2014Q1,40.75471698113208
2014Q2,37.35849056603774
2014Q3,41.886792452830186
2014Q4,45.283018867924525
2015Q1,45.283018867924525
2015Q2,44.528301886792455
2015Q3,46.0377358490566
2015Q4,49.43396226415094
2016Q1,36.9811320754717
2016Q2,40.37735849056604
2016Q3,43.77358490566038
2016Q4,46.0377358490566
2017Q1,48.679245283018865
2017Q2,46.41509433962264
2017Q3,44.905660377358494
2017Q4,48.301886792452834
2018Q1,49.43396226415094
2018Q2,46.79245283018868
2018Q3,47.54716981132076
2018Q4,48.679245283018865
2019Q1,48.679245283018865
2019Q2,50.18867924528302
2019Q3,52.83018867924528
2019Q4,50.56603773584906
2020Q1,44.528301886792455
2020Q2,47.16981132075472
2020Q3,51.698113207547166
2020Q4,51.320754716981135
2021Q1,48.679245283018865
2021Q2,44.15094339622642
2021Q3,35.471698113207545
2021Q4,40.37735849056604
2022Q1,38.867924528301884
2022Q2,42.64150943396226
2022Q3,45.660377358490564
