,timestamp,delta_volume,date,note
0,1318870800,730000000,2011-10-18,"Niêm yết cổ phiếu lần đầu - 730,000,000 CP"
1,1320080400,730000000,2011-11-01,"Giao dịch lần đầu - 730,000,000 CP"
2,1333472400,270000000,2012-04-04,"Niêm yết cổ phiếu bổ sung - 270,000,000 CP"
3,1335114000,270000000,2012-04-23,"Giao dịch bổ sung - 270,000,000 CP"
4,1360170000,62500000,2013-02-07,"Niêm yết cổ phiếu bổ sung - 62,500,000 CP"
5,1360170000,62500000,2013-02-07,"Giao dịch bổ sung - 62,500,000 CP"
6,1387126800,63125000,2013-12-16,"Niêm yết cổ phiếu bổ sung - 63,125,000 CP"
7,1387472400,50702101,2013-12-20,"Giao dịch bổ sung - 50,702,101 CP"
8,1403197200,2422899,2014-06-20,"Giao dịch bổ sung - 2,422,899 CP"
9,1412614800,33768750,2014-10-07,"Niêm yết cổ phiếu bổ sung - 33,768,750 CP"
10,1413133200,33768750,2014-10-13,"Giao dịch bổ sung - 33,768,750 CP"
11,1419181200,10000000,2014-12-22,"Giao dịch bổ sung - 10,000,000 CP"
12,1443459600,34781812,2015-09-29,"Niêm yết cổ phiếu bổ sung - 34,781,812 CP"
13,1444237200,405824438,2015-10-08,"Niêm yết cổ phiếu bổ sung - 405,824,438 CP"
14,1444582800,34781812,2015-10-12,"Giao dịch bổ sung - 34,781,812 CP"
15,1473872400,15218188,2016-09-15,"Giao dịch bổ sung - 15,218,188 CP"
16,1474218000,230606250,2016-09-19,"Giao dịch bổ sung - 230,606,250 CP"
17,1479834000,81559091,2016-11-23,"Niêm yết cổ phiếu bổ sung - 81,559,091 CP"
18,1480870800,81559091,2016-12-05,"Giao dịch bổ sung - 81,559,091 CP"
19,1492016400,31181818,2017-04-13,"Niêm yết cổ phiếu bổ sung - 31,181,818 CP"
20,1492966800,31181818,2017-04-24,"Giao dịch bổ sung - 31,181,818 CP"
21,1509296400,102764454,2017-10-30,"Niêm yết cổ phiếu bổ sung - 102,764,454 CP"
22,1510246800,85637045,2017-11-10,"Giao dịch bổ sung - 85,637,045 CP"
23,1533056400,344946018,2018-08-01,"Niêm yết cổ phiếu bổ sung - 344,946,018 CP"
24,1534266000,344946018,2018-08-15,"Giao dịch bổ sung - 344,946,018 CP"
25,1571590800,17127409,2019-10-21,"Giao dịch bổ sung - 17,127,409 CP"
26,1571677200,169071872,2019-10-22,"Niêm yết cổ phiếu bổ sung - 169,071,872 CP"
27,1572800400,169071872,2019-11-04,"Giao dịch bổ sung - 169,071,872 CP"
28,1576515600,43209027,2019-12-17,"Niêm yết cổ phiếu bổ sung - 43,209,027 CP"
29,1585674000,64310581,2020-04-01,"Niêm yết cổ phiếu bổ sung - 64,310,581 CP"
30,1601053200,160000000,2020-09-26,"Giao dịch bổ sung - 160,000,000 CP"
31,1605114000,361714011,2020-11-12,"Niêm yết cổ phiếu bổ sung - 361,714,011 CP"
32,1606323600,361714011,2020-11-26,"Giao dịch bổ sung - 361,714,011 CP"
33,1614272400,64310581,2021-02-26,"Giao dịch bổ sung - 64,310,581 CP"
34,1628701200,979564905,2021-08-12,"Niêm yết cổ phiếu bổ sung - 979,564,905 CP"
35,1629824400,979564905,2021-08-25,"Giao dịch bổ sung - 979,564,905 CP"
36,1638723600,10802256,2021-12-06,"Giao dịch bổ sung - 10,802,256 CP"
37,1663866000,755664356,2022-09-23,"Niêm yết cổ phiếu bổ sung - 755,664,356 CP"
38,1664989200,755664356,2022-10-06,"Giao dịch bổ sung - 755,664,356 CP"
39,1670173200,10802256,2022-12-05,"Giao dịch bổ sung - 10,802,256 CP"
40,1701709200,10802256,2023-12-05,"Giao dịch bổ sung - 10,802,256 CP"
41,1733331600,10802259,2024-12-05,"Giao dịch bổ sung - 10,802,259 CP"
