quarter,s,ln_s
2011Q1,1.0573552615477677e-16,0.0
2011Q2,0.0,0.0
2011Q3,3.469446951953614e-18,0.0
2011Q4,0.0,0.0
2012Q1,0.0,0.0
2012Q2,0.0,0.0
2012Q3,0.0,0.0
2012Q4,0.0,0.0
2013Q1,0.0,0.0
2013Q2,0.0,0.0
2013Q3,0.0,0.0
2013Q4,0.0,0.0
2014Q1,0.0,0.0
2014Q2,7.280150981148552e-17,7.280150981148566e-18
2014Q3,0.006168494897107655,0.001664715484820079
2014Q4,2.3886616590420023e-16,7.065055611250995e-17
2015Q1,0.0,0.0
2015Q2,0.0032216639617787994,0.0005607181703395026
2015Q3,0.0196579285341134,0.0026886335790249796
2015Q4,0.04318485661652776,0.004884750261982243
2016Q1,0.08207817222598805,0.009334577186286481
2016Q2,0.03953878587374864,0.0035213999896956806
2016Q3,0.027183124160772676,0.0026437879829657135
2016Q4,0.0006026505015592149,7.135616330896746e-05
2017Q1,0.025359727452920713,0.0027295575738765696
2017Q2,0.09030141036447734,0.00840632454774778
2017Q3,0.028069884531696426,0.0026388477028887413
2017Q4,0.03488777050262839,0.00288266914972427
2018Q1,0.04561814619717417,0.003059686254043866
2018Q2,0.12550691103503572,0.008969334693526565
2018Q3,0.03470202741834248,0.002584413995113285
2018Q4,0.005433936622140693,0.0004166765885726893
2019Q1,0.018901535672969306,0.0015603313667618098
2019Q2,0.018321763026922705,0.0014977266411658181
2019Q3,0.011044450934762116,0.0010207050328137738
2019Q4,0.002970688828576059,0.0002782711736537525
2020Q1,0.011524718361683686,0.0010716197067191186
2020Q2,0.022470493677980815,0.0019236491894907765
2020Q3,0.013491640089866298,0.0014141882836698474
2020Q4,0.018645821804782244,0.001781844086449178
2021Q1,0.09634669374163042,0.007149335156308794
2021Q2,0.09797321688609989,0.006742609444522435
2021Q3,0.09105234610869643,0.0059308265102721875
2021Q4,0.07509227671533103,0.00435811182946774
2022Q1,0.07038261258580407,0.004162731845503462
2022Q2,0.07873672009426355,0.004105569965477248
2022Q3,0.02697181251358965,0.0018610131124470095
