,timestamp,delta_volume,date,note
0,1251392400,23000000.0,2009-08-28,"Niêm yết cổ phiếu bổ sung - 23,000,000 CP"
1,1251997200,23000000.0,2009-09-04,"Giao dịch bổ sung - 23,000,000 CP"
2,1275238800,88000000.0,2010-05-31,"Niêm yết cổ phiếu bổ sung - 88,000,000 CP"
3,1275930000,88000000.0,2010-06-08,"Giao dịch bổ sung - 88,000,000 CP"
4,1333904400,,2012-04-09,Đưa vào diện cảnh báo
5,1364749200,,2013-04-01,Đưa cổ phiếu ra khỏi diện cảnh báo
6,1389114000,120000000.0,2014-01-08,"Niêm yết cổ phiếu bổ sung - 120,000,000 CP"
7,1419181200,120000000.0,2014-12-22,"Giao dịch bổ sung - 120,000,000 CP"
8,1480870800,63589911.0,2016-12-05,"Niêm yết cổ phiếu bổ sung - 63,589,911 CP"
9,1481562000,63589911.0,2016-12-13,"Giao dịch bổ sung - 63,589,911 CP"
