,date,quarter,price,shares_est,market_cap
0,2006-06-30,2006Q2,34.3,29999266.44388296,1028974839025
1,2006-09-29,2006Q3,37.5,29999665.88706983,1124987470765
2,2006-12-29,2006Q4,48.0,30000888.242894057,1440042635659
3,2007-03-30,2007Q1,75.0,30000240.172924507,2250018012969
4,2007-06-29,2007Q2,67.0,30000528.74084145,2010035425636
5,2007-09-28,2007Q3,68.0,36955145.92933948,2512949923195
6,2007-12-28,2007Q4,64.0,40000621.31096614,2560039763902
7,2008-03-31,2008Q1,35.6,40000982.16593435,1424034965107
8,2008-06-30,2008Q2,27.8,40020250.96918997,1112562976943
9,2008-09-30,2008Q3,33.0,40020379.94776999,1320672538276
10,2008-12-31,2008Q4,27.0,40019401.85976376,1080523850214
11,2009-03-31,2009Q1,25.5,40060471.52480098,1021542023882
12,2009-06-30,2009Q2,36.1,40059480.07911839,1446147230856
13,2009-09-30,2009Q3,61.0,50054008.9338086,3053294544962
14,2009-12-31,2009Q4,59.0,50053869.12167206,2953178278179
15,2010-03-31,2010Q1,38.6,75081031.0804144,2898127799704
16,2010-06-30,2010Q2,39.0,75081863.05398026,2928192659105
17,2010-09-30,2010Q3,36.3,75079561.744829,2725388091337
18,2010-12-31,2010Q4,36.0,75141334.61868037,2705088046272
19,2011-03-31,2011Q1,36.1,75140744.32612671,2712580870173
20,2011-06-30,2011Q2,24.3,75138704.21066354,1825870512319
21,2011-09-30,2011Q3,24.5,75139058.03404996,1840906921834
22,2011-12-30,2011Q4,21.6,75139963.3923124,1623023209274
23,2012-03-30,2012Q1,30.7,75140454.76077688,2306811961156
24,2012-06-29,2012Q2,28.2,75202110.14209917,2120699506007
25,2012-09-28,2012Q3,23.9,112801562.62457149,2695957346727
26,2012-12-28,2012Q4,23.3,112805277.73503616,2628362971226
27,2013-03-29,2013Q1,23.9,112802677.84690288,2695984000541
28,2013-06-28,2013Q2,18.4,112801984.46937014,2075556514236
29,2013-09-30,2013Q3,16.6,112799436.02396898,1872470637998
30,2013-12-31,2013Q4,19.3,112864346.73890394,2178281892061
31,2014-03-31,2014Q1,27.4,112861843.5079241,3092414512117
32,2014-06-30,2014Q2,18.4,112861584.4138212,2076653153214
33,2014-09-30,2014Q3,21.1,115526815.53270906,2437615807740
34,2014-12-31,2014Q4,20.3,186751636.71820587,3791058225380
35,2015-03-31,2015Q1,18.5,195295703.98243964,3612970523675
36,2015-06-30,2015Q2,23.7,202613941.732074,4801950419050
37,2015-09-30,2015Q3,22.9,227058242.93950945,5199633763315
38,2015-12-31,2015Q4,21.6,228062245.1486121,4926144495210
39,2016-03-31,2016Q1,23.7,260151836.5472911,6165598526171
40,2016-06-30,2016Q2,26.3,273824629.915539,7201587766779
41,2016-09-30,2016Q3,29.5,273834587.8810689,8078120342492
42,2016-12-30,2016Q4,28.15,241262284.085192,6791533296998
43,2017-03-31,2017Q1,37.7,241268483.7092732,9095821835840
44,2017-06-30,2017Q2,37.2,241269183.49982667,8975213626194
45,2017-09-29,2017Q3,32.0,246242138.8718677,7879748443900
46,2017-12-29,2017Q4,35.1,246248202.9462012,8643311923412
47,2018-03-30,2018Q1,30.95,246247428.95588377,7621357926185
48,2018-06-29,2018Q2,26.45,246485124.46873105,6519531542198
49,2018-09-28,2018Q3,27.15,244710651.67682928,6643894193026
50,2018-12-28,2018Q4,26.3,244711516.4611669,6435912882929
51,2019-03-29,2019Q1,24.75,247717102.31993356,6130998282418
52,2019-06-28,2019Q2,22.5,247835506.17843783,5576298889015
53,2019-09-30,2019Q3,22.0,247837557.4775564,5452426264506
54,2019-12-31,2019Q4,22.5,247839482.35672373,5576388353026
55,2020-03-31,2020Q1,18.1,247839006.6188331,4485886019801
56,2020-06-30,2020Q2,18.15,283170682.5983628,5139547889160
57,2020-09-30,2020Q3,18.05,238836193.31607968,4310993289355
58,2020-12-31,2020Q4,21.4,238839161.68387997,5111158060035
59,2021-03-31,2021Q1,25.55,238841331.93691477,6102396030988
60,2021-06-30,2021Q2,19.1,238841331.93691477,4561869439995
61,2021-09-30,2021Q3,17.75,238877161.2507664,4240069612201
62,2021-12-31,2021Q4,46.4,238973596.4267541,11088374874201
63,2022-03-31,2022Q1,30.6,242510237.8490176,7420813278180
64,2022-06-30,2022Q2,15.85,252218399.73697585,3997661635831
